Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
66,2	2,496	0	2,23E-14	0,0596	0	5,33E-16	4,1	0,04
66,25	2,496	0,016	0,157	0,0596	3,75E-04	0,004	4,1	0,04
66,3	2,498	0,016	-2,23E-14	0,0596	3,75E-04	-5,33E-16	4	0,04
66,35	2,498	0,016	2,23E-14	0,0596	3,75E-04	5,33E-16	4	0,04
66,4	2,499	0,016	2,23E-14	0,0597	3,75E-04	5,33E-16	4	0,04
66,45	2,499	0,016	0	0,0597	3,75E-04	0	3,9	0,04
66,5	2,501	0,016	-2,23E-14	0,0597	3,75E-04	-5,33E-16	3,9	0,04
66,55	2,501	0,016	-2,23E-14	0,0597	3,75E-04	-5,33E-16	3,9	0,04
66,6	2,502	0,016	-0,157	0,0597	3,75E-04	-0,004	3,9	0,04
66,65	2,502	0	2,23E-14	0,0597	0	5,33E-16	3,8	0,04
66,7	2,502	0,016	0,157	0,0597	3,75E-04	0,004	3,8	0,04
66,75	2,504	0,016	-2,23E-14	0,0598	3,75E-04	-5,33E-16	3,8	0,04
66,8	2,504	0,016	0,157	0,0598	3,75E-04	0,004	3,7	0,04
66,85	2,505	0,031	2,23E-14	0,0598	7,50E-04	5,33E-16	3,7	0,04
66,9	2,507	0,016	-0,157	0,0599	3,75E-04	-0,004	3,6	0,04
66,95	2,507	0,016	0	0,0599	3,75E-04	0	3,6	0,04
67	2,509	0,016	-2,23E-14	0,0599	3,75E-04	-5,33E-16	3,5	0,04
67,05	2,509	0,016	-2,23E-14	0,0599	3,75E-04	-5,33E-16	3,5	0,04
67,1	2,51	0,016	-0,157	0,0599	3,75E-04	-0,004	3,5	0,03
67,15	2,51	0	2,23E-14	0,0599	0	5,33E-16	3,5	0,03
67,2	2,51	0,016	0,157	0,0599	3,75E-04	0,004	3,4	0,03
67,25	2,512	0,016	-2,23E-14	0,06	3,75E-04	-5,33E-16	3,4	0,03
67,3	2,512	0,016	-2,23E-14	0,06	3,75E-04	-5,33E-16	3,4	0,03
67,35	2,513	0,016	2,23E-14	0,06	3,75E-04	5,33E-16	3,3	0,03
67,4	2,513	0,016	2,23E-14	0,06	3,75E-04	5,33E-16	3,3	0,03
67,45	2,515	0,016	0	0,06	3,75E-04	0	3,3	0,03
67,5	2,515	0,016	-2,23E-14	0,06	3,75E-04	-5,33E-16	3,2	0,03
67,55	2,516	0,016	-2,23E-14	0,0601	3,75E-04	-5,33E-16	3,2	0,03
67,6	2,516	0,016	0,157	0,0601	3,75E-04	0,004	3,2	0,03
67,65	2,518	0,031	0,157	0,0601	7,50E-04	0,004	3,1	0,03
67,7	2,52	0,031	-0,157	0,0602	7,50E-04	-0,004	3,1	0,03
67,75	2,521	0,016	-0,157	0,0602	3,75E-04	-0,004	3,1	0,03
67,8	2,521	0,016	-2,23E-14	0,0602	3,75E-04	-5,33E-16	3	0,03
67,85	2,523	0,016	2,23E-14	0,0602	3,75E-04	5,33E-16	3	0,03
67,9	2,523	0,016	0,157	0,0602	3,75E-04	0,004	3	0,03
67,95	2,524	0,031	0	0,0603	7,50E-04	0	2,9	0,03
68	2,526	0,016	-0,157	0,0603	3,75E-04	-0,004	2,9	0,03
68,05	2,526	0,016	-2,23E-14	0,0603	3,75E-04	-5,33E-16	2,9	0,03
68,1	2,527	0,016	-0,157	0,0603	3,75E-04	-0,004	2,8	0,03
68,15	2,527	0	2,23E-14	0,0603	0	5,33E-16	2,8	0,03
68,2	2,527	0,016	0,157	0,0603	3,75E-04	0,004	2,8	0,03
68,25	2,529	0,016	-0,157	0,0604	3,75E-04	-0,004	2,8	0,03
68,3	2,529	0	-2,23E-14	0,0604	0	-5,33E-16	2,7	0,03
68,35	2,529	0,016	0,314	0,0604	3,75E-04	0,007	2,7	0,03
68,4	2,531	0,031	2,23E-14	0,0604	7,50E-04	5,33E-16	2,7	0,03
68,45	2,532	0,016	-0,157	0,0605	3,75E-04	-0,004	2,6	0,03
68,5	2,532	0,016	-2,23E-14	0,0605	3,75E-04	-5,33E-16	2,6	0,03
68,55	2,534	0,016	-2,23E-14	0,0605	3,75E-04	-5,33E-16	2,6	0,03
68,6	2,534	0,016	2,23E-14	0,0605	3,75E-04	5,33E-16	2,5	0,03
68,65	2,535	0,016	2,23E-14	0,0605	3,75E-04	5,33E-16	2,5	0,02
68,7	2,535	0,016	0,157	0,0605	3,75E-04	0,004	2,5	0,02
68,75	2,537	0,031	0	0,0606	7,50E-04	0	2,4	0,02
68,8	2,538	0,016	-0,157	0,0606	3,75E-04	-0,004	2,4	0,02
68,85	2,538	0,016	-2,23E-14	0,0606	3,75E-04	-5,33E-16	2,4	0,02
68,9	2,54	0,016	2,23E-14	0,0606	3,75E-04	5,33E-16	2,4	0,02
68,95	2,54	0,016	2,23E-14	0,0606	3,75E-04	5,33E-16	2,5	0,02
69	2,542	0,016	-2,23E-14	0,0607	3,75E-04	-5,33E-16	2,5	0,02
69,05	2,542	0,016	0,157	0,0607	3,75E-04	0,004	2,5	0,03
69,1	2,543	0,031	2,23E-14	0,0607	7,50E-04	5,33E-16	2,6	0,03
69,15	2,545	0,016	-0,157	0,0608	3,75E-04	-0,004	2,7	0,03
69,2	2,545	0,016	0	0,0608	3,75E-04	0	2,7	0,03
69,25	2,546	0,016	-2,23E-14	0,0608	3,75E-04	-5,33E-16	2,8	0,03
69,3	2,546	0,016	-2,23E-14	0,0608	3,75E-04	-5,33E-16	2,9	0,03
69,35	2,548	0,016	-0,157	0,0608	3,75E-04	-0,004	3	0,03
69,4	2,548	0	2,23E-14	0,0608	0	5,33E-16	3,1	0,03
69,45	2,548	0,016	0,157	0,0608	3,75E-04	0,004	3,2	0,03
69,5	2,549	0,016	-2,23E-14	0,0609	3,75E-04	-5,33E-16	3,4	0,03
69,55	2,549	0,016	0,157	0,0609	3,75E-04	0,004	3,6	0,04
69,6	2,551	0,031	2,23E-14	0,0609	7,50E-04	5,33E-16	4	0,04
69,65	2,553	0,016	-0,157	0,0609	3,75E-04	-0,004	4,2	0,04
69,7	2,553	0,016	0,157	0,0609	3,75E-04	0,004	4,7	0,05
69,75	2,554	0,031	-2,23E-14	0,061	7,50E-04	-5,33E-16	5	0,05
69,8	2,556	0,016	-0,157	0,061	3,75E-04	-0,004	5,3	0,05
69,85	2,556	0,016	0,157	0,061	3,75E-04	0,004	5,9	0,06
69,9	2,557	0,031	2,23E-14	0,0611	7,50E-04	5,33E-16	6,3	0,06
69,95	2,559	0,016	-0,157	0,0611	3,75E-04	-0,004	6,9	0,07
70	2,559	0,016	0	0,0611	3,75E-04	0	7,3	0,07
70,05	2,56	0,016	-0,157	0,0611	3,75E-04	-0,004	7,5	0,08
70,1	2,56	0	-2,23E-14	0,0611	0	-5,33E-16	8,1	0,08
70,15	2,56	0,016	0,157	0,0611	3,75E-04	0,004	8,5	0,09
70,2	2,562	0,016	2,23E-14	0,0612	3,75E-04	5,33E-16	8,9	0,09
70,25	2,562	0,016	0,157	0,0612	3,75E-04	0,004	10	0,1
70,3	2,564	0,031	-2,23E-14	0,0612	7,50E-04	-5,33E-16	10,5	0,1
70,35	2,565	0,016	-0,157	0,0612	3,75E-04	-0,004	11,8	0,12
70,4	2,565	0,016	0,157	0,0612	3,75E-04	0,004	12,4	0,12
70,45	2,567	0,031	0	0,0613	7,50E-04	0	13,1	0,13
70,5	2,568	0,016	-0,157	0,0613	3,75E-04	-0,004	14,5	0,14
70,55	2,568	0,016	0,157	0,0613	3,75E-04	0,004	14,9	0,15
70,6	2,57	0,031	2,23E-14	0,0614	7,50E-04	5,33E-16	16,3	0,16
70,65	2,571	0,016	-0,157	0,0614	3,75E-04	-0,004	16,9	0,17
70,7	2,571	0,016	0	0,0614	3,75E-04	0	17,4	0,17
70,75	2,573	0,016	0	0,0614	3,75E-04	0	18,2	0,18
70,8	2,573	0,016	-2,23E-14	0,0614	3,75E-04	-5,33E-16	18,8	0,19
70,85	2,575	0,016	-2,23E-14	0,0615	3,75E-04	-5,33E-16	19,8	0,2
70,9	2,575	0,016	2,23E-14	0,0615	3,75E-04	5,33E-16	20,5	0,21
70,95	2,576	0,016	2,23E-14	0,0615	3,75E-04	5,33E-16	21,4	0,21
71	2,576	0,016	0	0,0615	3,75E-04	0	21,6	0,22
71,05	2,578	0,016	-0,157	0,0615	3,75E-04	-0,004	21,9	0,22
71,1	2,578	0	-2,23E-14	0,0615	0	-5,33E-16	22,5	0,23
71,15	2,578	0,016	0,157	0,0615	3,75E-04	0,004	22,9	0,23
71,2	2,579	0,016	2,23E-14	0,0616	3,75E-04	5,33E-16	23,5	0,24
71,25	2,579	0,016	0	0,0616	3,75E-04	0	23,9	0,24
71,3	2,581	0,016	-2,23E-14	0,0616	3,75E-04	-5,33E-16	24,7	0,25
71,35	2,581	0,016	0,157	0,0616	3,75E-04	0,004	25,2	0,25
71,4	2,582	0,031	2,23E-14	0,0617	7,50E-04	5,33E-16	25,5	0,25
71,45	2,584	0,016	-0,157	0,0617	3,75E-04	-0,004	25,7	0,26
71,5	2,584	0,016	-2,23E-14	0,0617	3,75E-04	-5,33E-16	26	0,26
71,55	2,586	0,016	-0,157	0,0617	3,75E-04	-0,004	26,3	0,26
71,6	2,586	0	2,23E-14	0,0617	0	5,33E-16	26,3	0,26
71,65	2,586	0,016	0,157	0,0617	3,75E-04	0,004	26,4	0,26
71,7	2,587	0,016	0	0,0618	3,75E-04	0	26,6	0,27
71,75	2,587	0,016	-2,23E-14	0,0618	3,75E-04	-5,33E-16	26,6	0,27
71,8	2,589	0,016	-2,23E-14	0,0618	3,75E-04	-5,33E-16	26,6	0,27
71,85	2,589	0,016	0,157	0,0618	3,75E-04	0,004	26,5	0,27
71,9	2,59	0,031	2,23E-14	0,0618	7,50E-04	5,33E-16	26,2	0,26
71,95	2,592	0,016	-0,157	0,0619	3,75E-04	-0,004	26	0,26
72	2,592	0,016	-2,23E-14	0,0619	3,75E-04	-5,33E-16	25,5	0,26
72,05	2,593	0,016	-2,23E-14	0,0619	3,75E-04	-5,33E-16	25,3	0,25
72,1	2,593	0,016	0,157	0,0619	3,75E-04	0,004	24,7	0,25
72,15	2,595	0,031	2,23E-14	0,062	7,50E-04	5,33E-16	24,2	0,24
72,2	2,597	0,016	-0,157	0,062	3,75E-04	-0,004	23,6	0,24
72,25	2,597	0,016	0,157	0,062	3,75E-04	0,004	22,3	0,22
72,3	2,598	0,031	0,157	0,062	7,50E-04	0,004	21,7	0,22
72,35	2,6	0,031	-0,157	0,0621	7,50E-04	-0,004	20,5	0,2
72,4	2,601	0,016	-0,157	0,0621	3,75E-04	-0,004	19,9	0,2
72,45	2,601	0,016	0	0,0621	3,75E-04	0	18,9	0,19
72,5	2,603	0,016	-2,23E-14	0,0621	3,75E-04	-5,33E-16	18,4	0,18
72,55	2,603	0,016	-2,23E-14	0,0621	3,75E-04	-5,33E-16	17,8	0,18
72,6	2,604	0,016	-0,157	0,0622	3,75E-04	-0,004	17	0,17
72,65	2,604	0	2,23E-14	0,0622	0	5,33E-16	16,5	0,17
72,7	2,604	0,016	0,314	0,0622	3,75E-04	0,008	15	0,15
72,75	2,606	0,031	0,157	0,0622	7,50E-04	0,004	14,1	0,14
72,8	2,608	0,031	-0,157	0,0623	7,50E-04	-0,004	13,5	0,14
72,85	2,609	0,016	-0,157	0,0623	3,75E-04	-0,004	12,6	0,13
72,9	2,609	0,016	2,23E-14	0,0623	3,75E-04	5,33E-16	12,2	0,12
72,95	2,611	0,016	0	0,0623	3,75E-04	0	11,4	0,11
73	2,611	0,016	0,157	0,0623	3,75E-04	0,004	11	0,11
73,05	2,612	0,031	-2,23E-14	0,0624	7,50E-04	-5,33E-16	9,9	0,1
73,1	2,614	0,016	-0,157	0,0624	3,75E-04	-0,004	9,5	0,1
73,15	2,614	0,016	2,23E-14	0,0624	3,75E-04	5,33E-16	9,5	0,09
73,2	2,615	0,016	0	0,0624	3,75E-04	0	9,2	0,09
73,25	2,615	0,016	0	0,0624	3,75E-04	0	9,1	0,09
73,3	2,617	0,016	-2,23E-14	0,0625	3,75E-04	-1,23E-15	9	0,09
73,35	2,617	0,016	-2,23E-14	0,0625	3,75E-04	-1,23E-15	9,2	0,09
73,4	2,619	0,016	-0,157	0,0625	3,75E-04	-0,004	9,3	0,09
73,45	2,619	0	2,23E-14	0,0625	0	5,33E-16	9,5	0,1
73,5	2,619	0,016	0,157	0,0625	3,75E-04	0,004	9,7	0,1
73,55	2,62	0,016	-2,23E-14	0,0626	3,75E-04	-5,33E-16	10	0,1
73,6	2,62	0,016	2,23E-14	0,0626	3,75E-04	5,33E-16	10,2	0,1
73,65	2,622	0,016	-0,157	0,0626	3,75E-04	-0,004	10,4	0,1
73,7	2,622	0	0	0,0626	0	0	11,2	0,11
73,75	2,622	0,016	0,157	0,0626	3,75E-04	0,004	11,6	0,12
73,8	2,623	0,016	-0,157	0,0626	3,75E-04	-0,004	12,4	0,12
73,85	2,623	0	2,23E-14	0,0626	0	5,33E-16	12,9	0,13
73,9	2,623	0,016	0,157	0,0626	3,75E-04	0,004	13,3	0,13
73,95	2,625	0,016	0	0,0627	3,75E-04	0	14,1	0,14
74	2,625	0,016	-2,23E-14	0,0627	3,75E-04	-5,33E-16	14,7	0,15
74,05	2,626	0,016	-2,23E-14	0,0627	3,75E-04	-5,33E-16	16,1	0,16
74,1	2,626	0,016	2,23E-14	0,0627	3,75E-04	5,33E-16	17	0,17
74,15	2,628	0,016	-0,157	0,0627	3,75E-04	-0,004	17,6	0,18
74,2	2,628	0	0	0,0627	0	0	19,4	0,19
74,25	2,628	0,016	0,157	0,0627	3,75E-04	0,004	20,3	0,2
74,3	2,63	0,016	-2,23E-14	0,0628	3,75E-04	-5,33E-16	22,1	0,22
74,35	2,63	0,016	-2,23E-14	0,0628	3,75E-04	-5,33E-16	23	0,23
74,4	2,631	0,016	2,23E-14	0,0628	3,75E-04	5,33E-16	25,2	0,25
74,45	2,631	0,016	2,23E-14	0,0628	3,75E-04	5,33E-16	26,5	0,26
74,5	2,633	0,016	-2,23E-14	0,0629	3,75E-04	-5,33E-16	27,9	0,28
74,55	2,633	0,016	-2,23E-14	0,0629	3,75E-04	-5,33E-16	30,7	0,31
74,6	2,634	0,016	2,23E-14	0,0629	3,75E-04	5,33E-16	32,3	0,32
74,65	2,634	0,016	2,23E-14	0,0629	3,75E-04	5,33E-16	35,2	0,35
74,7	2,636	0,016	0	0,0629	3,75E-04	0	37,3	0,37
74,75	2,636	0,016	0,157	0,0629	3,75E-04	0,004	41,4	0,41
74,8	2,637	0,031	0,157	0,063	7,50E-04	0,004	43,3	0,43
74,85	2,639	0,031	-0,157	0,063	7,50E-04	-0,004	46	0,46
74,9	2,641	0,016	-0,157	0,063	3,75E-04	-0,004	50	0,5
74,95	2,641	0,016	0,157	0,063	3,75E-04	0,004	52,3	0,52
75	2,642	0,031	-2,23E-14	0,0631	7,50E-04	-5,33E-16	55,6	0,56
75,05	2,644	0,016	-0,157	0,0631	3,75E-04	-0,004	57	0,57
75,1	2,644	0,016	2,23E-14	0,0631	3,75E-04	5,33E-16	59,6	0,6
75,15	2,645	0,016	-0,157	0,0632	3,75E-04	-0,004	60	0,6
75,2	2,645	0	0	0,0632	0	0	62,5	0,63
75,25	2,645	0,016	0,157	0,0632	3,75E-04	0,004	63,2	0,63
75,3	2,647	0,016	-2,23E-14	0,0632	3,75E-04	-5,33E-16	65,3	0,65
75,35	2,647	0,016	2,23E-14	0,0632	3,75E-04	5,33E-16	67,9	0,68
75,4	2,648	0,016	2,23E-14	0,0632	3,75E-04	5,33E-16	69,6	0,7
75,45	2,648	0,016	0	0,0632	3,75E-04	0	71,3	0,71
75,5	2,65	0,016	-2,23E-14	0,0633	3,75E-04	-5,33E-16	71,9	0,72
75,55	2,65	0,016	-2,23E-14	0,0633	3,75E-04	-5,33E-16	73,7	0,74
75,6	2,652	0,016	2,23E-14	0,0633	3,75E-04	5,33E-16	75,1	0,75
75,65	2,652	0,016	2,23E-14	0,0633	3,75E-04	5,33E-16	75,8	0,76
75,7	2,653	0,016	0	0,0633	3,75E-04	0	76,1	0,76
75,75	2,653	0,016	-2,23E-14	0,0633	3,75E-04	-5,33E-16	77,5	0,78
75,8	2,655	0,016	-0,157	0,0634	3,75E-04	-0,004	78,6	0,79
75,85	2,655	0	2,23E-14	0,0634	0	5,33E-16	79,8	0,8
75,9	2,655	0,016	0,314	0,0634	3,75E-04	0,007	80,3	0,8
75,95	2,656	0,031	0	0,0634	7,50E-04	0	80,9	0,81
76	2,658	0,016	-0,314	0,0635	3,75E-04	-0,007	80,6	0,81
76,05	2,658	0	-2,23E-14	0,0635	0	-5,33E-16	80,7	0,81
76,1	2,658	0,016	0,157	0,0635	3,75E-04	0,004	81,3	0,81
76,15	2,659	0,016	-0,157	0,0635	3,75E-04	-0,004	81,6	0,82
76,2	2,659	0	0	0,0635	0	0	80,4	0,8
76,25	2,659	0,016	0,157	0,0635	3,75E-04	0,004	79,2	0,79
76,3	2,661	0,016	-0,157	0,0635	3,75E-04	-0,004	80,4	0,8
76,35	2,661	0	2,23E-14	0,0635	0	5,33E-16	80,3	0,8
76,4	2,661	0,016	0,157	0,0635	3,75E-04	0,004	80,1	0,8
76,45	2,663	0,016	-0,157	0,0636	3,75E-04	-0,004	80,1	0,8
76,5	2,663	0	-2,23E-14	0,0636	0	-5,33E-16	79,9	0,8
76,55	2,663	0,016	0,157	0,0636	3,75E-04	0,004	78,6	0,79
76,6	2,664	0,016	2,23E-14	0,0636	3,75E-04	5,33E-16	77	0,77
76,65	2,664	0,016	2,23E-14	0,0636	3,75E-04	5,33E-16	75,2	0,75
76,7	2,666	0,016	-2,23E-14	0,0636	3,75E-04	-5,33E-16	75,3	0,75
76,75	2,666	0,016	-2,23E-14	0,0636	3,75E-04	-5,33E-16	74,6	0,75
76,8	2,667	0,016	2,23E-14	0,0637	3,75E-04	5,33E-16	73,4	0,73
76,85	2,667	0,016	2,23E-14	0,0637	3,75E-04	5,33E-16	70	0,7
76,9	2,669	0,016	0	0,0637	3,75E-04	0	69,5	0,7
76,95	2,669	0,016	-2,23E-14	0,0637	3,75E-04	-5,33E-16	67,5	0,68
77	2,67	0,016	-2,23E-14	0,0638	3,75E-04	-5,33E-16	66,3	0,66
77,05	2,67	0,016	0,157	0,0638	3,75E-04	0,004	64,4	0,64
77,1	2,672	0,031	2,23E-14	0,0638	7,50E-04	5,33E-16	62,3	0,62
77,15	2,673	0,016	-0,157	0,0638	3,75E-04	-0,004	57,4	0,57
77,2	2,673	0,016	0,157	0,0638	3,75E-04	0,004	54,5	0,54
77,25	2,675	0,031	0,157	0,0639	7,50E-04	0,004	49,9	0,5
77,3	2,677	0,031	4,46E-14	0,0639	7,50E-04	1,07E-15	47,6	0,48
77,35	2,678	0,031	4,46E-14	0,0639	7,50E-04	1,07E-15	44,9	0,45
77,4	2,68	0,031	0	0,064	7,50E-04	0	40,3	0,4
77,45	2,681	0,031	-0,157	0,064	7,50E-04	-0,004	38,1	0,38
77,5	2,683	0,016	-0,157	0,0641	3,75E-04	-0,004	34,1	0,34
77,55	2,683	0,016	2,23E-14	0,0641	3,75E-04	5,33E-16	32,2	0,32
77,6	2,684	0,016	2,23E-14	0,0641	3,75E-04	5,33E-16	29,3	0,29
77,65	2,684	0,016	0,157	0,0641	3,75E-04	0,004	27,7	0,28
77,7	2,686	0,031	0,157	0,0641	7,50E-04	0,004	23,8	0,24
77,75	2,688	0,031	-4,46E-14	0,0642	7,50E-04	-1,07E-15	21,6	0,22
77,8	2,689	0,031	-0,157	0,0642	7,50E-04	-0,004	19,4	0,19
77,85	2,691	0,016	-0,314	0,0642	3,75E-04	-0,007	17,7	0,18
77,9	2,691	0	0	0,0642	0	0	17	0,17
77,95	2,691	0,016	0,157	0,0642	3,75E-04	0,004	15,4	0,15
78	2,692	0,016	-0,157	0,0643	3,75E-04	-0,004	14,8	0,15
78,05	2,692	0	2,23E-14	0,0643	0	5,33E-16	14	0,14
78,1	2,692	0,016	0,314	0,0643	3,75E-04	0,008	12,5	0,12
78,15	2,694	0,031	0,157	0,0643	7,50E-04	0,004	11,8	0,12
78,2	2,695	0,031	-0,157	0,0644	7,50E-04	-0,004	10,2	0,1
78,25	2,697	0,016	-0,157	0,0644	3,75E-04	-0,004	9,9	0,1
78,3	2,697	0,016	0,157	0,0644	3,75E-04	0,004	9,3	0,09
78,35	2,699	0,031	2,23E-14	0,0644	7,50E-04	5,33E-16	8,5	0,09
78,4	2,7	0,016	-0,157	0,0645	3,75E-04	-0,004	8,5	0,09
78,45	2,7	0,016	-2,23E-14	0,0645	3,75E-04	-5,33E-16	8,4	0,08
78,5	2,702	0,016	-0,157	0,0645	3,75E-04	-0,004	8,4	0,08
78,55	2,702	0	-0,157	0,0645	0	-0,004	8,4	0,08
78,6	2,702	0	0,157	0,0645	0	0,004	8,4	0,08
78,65	2,702	0,016	0,157	0,0645	3,75E-04	0,004	8,4	0,08
78,7	2,703	0,016	-2,23E-14	0,0645	3,75E-04	-5,33E-16	8,6	0,09
78,75	2,703	0,016	-2,23E-14	0,0645	3,75E-04	-5,33E-16	8,8	0,09
78,8	2,705	0,016	2,23E-14	0,0646	3,75E-04	5,33E-16	8,9	0,09
78,85	2,705	0,016	2,23E-14	0,0646	3,75E-04	5,33E-16	9,4	0,09
78,9	2,706	0,016	0	0,0646	3,75E-04	0	9,8	0,1
78,95	2,706	0,016	0	0,0646	3,75E-04	0	10,3	0,1
79	2,708	0,016	-2,23E-14	0,0647	3,75E-04	-5,33E-16	10,7	0,11
79,05	2,708	0,016	-2,23E-14	0,0647	3,75E-04	-5,33E-16	10,8	0,11
79,1	2,71	0,016	2,23E-14	0,0647	3,75E-04	5,33E-16	11,6	0,12
79,15	2,71	0,016	2,23E-14	0,0647	3,75E-04	5,33E-16	12,2	0,12
79,2	2,711	0,016	0	0,0647	3,75E-04	0	13,2	0,13
79,25	2,711	0,016	-2,23E-14	0,0647	3,75E-04	-5,33E-16	13,6	0,14
79,3	2,713	0,016	-2,23E-14	0,0648	3,75E-04	-5,33E-16	14,2	0,14
79,35	2,713	0,016	0,157	0,0648	3,75E-04	0,004	15,4	0,15
79,4	2,714	0,031	2,23E-14	0,0648	7,50E-04	5,33E-16	16	0,16
79,45	2,716	0,016	-0,157	0,0648	3,75E-04	-0,004	17,3	0,17
79,5	2,716	0,016	0,157	0,0648	3,75E-04	0,004	17,9	0,18
79,55	2,717	0,031	2,23E-14	0,0649	7,50E-04	5,33E-16	18,4	0,18
79,6	2,719	0,016	-0,157	0,0649	3,75E-04	-0,004	19,5	0,2
79,65	2,719	0,016	0,157	0,0649	3,75E-04	0,004	20	0,2
79,7	2,721	0,031	0	0,065	7,50E-04	0	20,8	0,21
79,75	2,722	0,016	-0,157	0,065	3,75E-04	-0,004	21,2	0,21
79,8	2,722	0,016	-2,23E-14	0,065	3,75E-04	-5,33E-16	21,7	0,22
79,85	2,724	0,016	2,23E-14	0,065	3,75E-04	5,33E-16	21,9	0,22
79,9	2,724	0,016	0,157	0,065	3,75E-04	0,004	22,3	0,22
79,95	2,725	0,031	0,157	0,0651	7,50E-04	0,004	22,7	0,23
80	2,727	0,031	-4,46E-14	0,0651	7,50E-04	-1,07E-15	23	0,23
80,05	2,728	0,031	-0,157	0,0651	7,50E-04	-0,004	23,1	0,23
80,1	2,73	0,016	-0,157	0,0652	3,75E-04	-0,004	23,1	0,23
80,15	2,73	0,016	2,23E-14	0,0652	3,75E-04	5,33E-16	23,1	0,23
80,2	2,732	0,016	0	0,0652	3,75E-04	0	23,2	0,23
80,25	2,732	0,016	-2,23E-14	0,0652	3,75E-04	-5,33E-16	23	0,23
80,3	2,733	0,016	-2,23E-14	0,0653	3,75E-04	-5,33E-16	22,9	0,23
80,35	2,733	0,016	2,23E-14	0,0653	3,75E-04	5,33E-16	23	0,23
80,4	2,735	0,016	2,23E-14	0,0653	3,75E-04	5,33E-16	22,5	0,23
80,45	2,735	0,016	0	0,0653	3,75E-04	0	22,2	0,22
80,5	2,736	0,016	-2,23E-14	0,0653	3,75E-04	-5,33E-16	21,6	0,22
80,55	2,736	0,016	-2,23E-14	0,0653	3,75E-04	-5,33E-16	21,5	0,22
80,6	2,738	0,016	2,23E-14	0,0654	3,75E-04	5,33E-16	20,9	0,21
80,65	2,738	0,016	2,23E-14	0,0654	3,75E-04	5,33E-16	20,5	0,21
80,7	2,739	0,016	-2,23E-14	0,0654	3,75E-04	-5,33E-16	20,3	0,2
80,75	2,739	0,016	-2,23E-14	0,0654	3,75E-04	-5,33E-16	19,5	0,19
80,8	2,741	0,016	2,23E-14	0,0654	3,75E-04	5,33E-16	19,3	0,19
80,85	2,741	0,016	2,23E-14	0,0654	3,75E-04	5,33E-16	18,1	0,18
80,9	2,743	0,016	0	0,0655	3,75E-04	0	17,1	0,17
80,95	2,743	0,016	0,157	0,0655	3,75E-04	0,004	16,4	0,16
81	2,744	0,031	0,157	0,0655	7,50E-04	0,004	15,6	0,16
81,05	2,746	0,031	-0,157	0,0656	7,50E-04	-0,004	15,1	0,15
81,1	2,747	0,016	-0,157	0,0656	3,75E-04	-0,004	14,3	0,14
81,15	2,747	0,016	0	0,0656	3,75E-04	0	13,9	0,14
81,2	2,749	0,016	-0,157	0,0656	3,75E-04	-0,004	13,3	0,13
81,25	2,749	0	-2,23E-14	0,0656	0	-5,33E-16	13	0,13
81,3	2,749	0,016	0,157	0,0656	3,75E-04	0,004	12,6	0,13
81,35	2,75	0,016	2,23E-14	0,0657	3,75E-04	5,33E-16	12	0,12
81,4	2,75	0,016	0	0,0657	3,75E-04	0	11,7	0,12
81,45	2,752	0,016	-2,23E-14	0,0657	3,75E-04	-5,33E-16	10,8	0,11
81,5	2,752	0,016	-2,23E-14	0,0657	3,75E-04	-5,33E-16	10,4	0,1
81,55	2,754	0,016	2,23E-14	0,0657	3,75E-04	5,33E-16	9,8	0,1
81,6	2,754	0,016	0,157	0,0657	3,75E-04	0,004	8,8	0,09
81,65	2,755	0,031	0,157	0,0658	7,50E-04	0,004	8,1	0,08
81,7	2,757	0,031	-4,46E-14	0,0658	7,50E-04	-1,07E-15	6,9	0,07
81,75	2,758	0,031	-4,46E-14	0,0659	7,50E-04	-1,07E-15	6,4	0,06
81,8	2,76	0,031	4,46E-14	0,0659	7,50E-04	1,07E-15	5,9	0,06
81,85	2,761	0,031	4,46E-14	0,0659	7,50E-04	1,07E-15	5,1	0,05
81,9	2,763	0,031	0	0,066	7,50E-04	0	4,8	0,05
81,95	2,765	0,031	-0,157	0,066	7,50E-04	-0,004	4	0,04
82	2,766	0,016	-0,157	0,066	3,75E-04	-0,004	3,8	0,04
82,05	2,766	0,016	2,23E-14	0,066	3,75E-04	5,33E-16	3,6	0,04
82,1	2,768	0,016	2,23E-14	0,0661	3,75E-04	5,33E-16	3,3	0,03
82,15	2,768	0,016	0	0,0661	3,75E-04	0	3,2	0,03
82,2	2,769	0,016	-2,23E-14	0,0661	3,75E-04	-5,33E-16	3,1	0,03
82,25	2,769	0,016	-2,23E-14	0,0661	3,75E-04	-5,33E-16	2,8	0,03
82,3	2,771	0,016	2,23E-14	0,0662	3,75E-04	5,33E-16	2,7	0,03
82,35	2,771	0,016	2,23E-14	0,0662	3,75E-04	5,33E-16	2,6	0,03
82,4	2,772	0,016	0	0,0662	3,75E-04	0	2,6	0,03
82,45	2,772	0,016	-2,23E-14	0,0662	3,75E-04	-5,33E-16	2,5	0,03
