Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2	Messreihe #2
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
64,2	1,971	0,016	0	0,0471	3,75E-04	0	1	0,01
64,25	1,971	0,016	-2,23E-14	0,0471	3,75E-04	-5,33E-16	1	0,01
64,3	1,973	0,016	-2,23E-14	0,0471	3,75E-04	-5,33E-16	1	0,01
64,35	1,973	0,016	0,157	0,0471	3,75E-04	0,004	1	0,01
64,4	1,974	0,031	0,157	0,0471	7,50E-04	0,004	1	0,01
64,45	1,976	0,031	-0,157	0,0472	7,50E-04	-0,004	1	0,01
64,5	1,978	0,016	-0,314	0,0472	3,75E-04	-0,008	1	0,01
64,55	1,978	0	-0,157	0,0472	0	-0,004	1	0,01
64,6	1,978	0	0	0,0472	0	0	1	0,01
64,65	1,978	0	0,157	0,0472	0	0,004	1	0,01
64,7	1,978	0,016	0,157	0,0472	3,75E-04	0,004	1	0,01
64,75	1,979	0,016	-0,157	0,0473	3,75E-04	-0,004	1	0,01
64,8	1,979	0	-2,23E-14	0,0473	0	-5,33E-16	1	0,01
64,85	1,979	0,016	0,157	0,0473	3,75E-04	0,004	1	0,01
64,9	1,981	0,016	-0,157	0,0473	3,75E-04	-0,004	1	0,01
64,95	1,981	0	0	0,0473	0	0	1	0,01
65	1,981	0,016	0,157	0,0473	3,75E-04	0,004	1	0,01
65,05	1,982	0,016	-0,157	0,0473	3,75E-04	-0,004	1	0,01
65,1	1,982	0	2,23E-14	0,0473	0	5,33E-16	1	0,01
65,15	1,982	0,016	0,157	0,0473	3,75E-04	0,004	1	0,01
65,2	1,984	0,016	-0,157	0,0474	3,75E-04	-0,004	1	0,01
65,25	1,984	0	0	0,0474	0	0	1	0,01
65,3	1,984	0,016	0,157	0,0474	3,75E-04	0,004	1	0,01
65,35	1,985	0,016	-0,157	0,0474	3,75E-04	-0,004	1	0,01
65,4	1,985	0	-0,157	0,0474	0	-0,004	1	0,01
65,45	1,985	0	0,157	0,0474	0	0,004	1	0,01
65,5	1,985	0,016	0,157	0,0474	3,75E-04	0,004	1	0,01
65,55	1,987	0,016	-2,23E-14	0,0474	3,75E-04	-5,33E-16	1	0,01
65,6	1,987	0,016	2,23E-14	0,0474	3,75E-04	5,33E-16	1	0,01
65,65	1,989	0,016	-0,157	0,0475	3,75E-04	-0,004	1	0,01
65,7	1,989	0	0	0,0475	0	0	1	0,01
65,75	1,989	0,016	0,157	0,0475	3,75E-04	0,004	1	0,01
65,8	1,99	0,016	-0,157	0,0475	3,75E-04	-0,004	1	0,01
65,85	1,99	0	2,23E-14	0,0475	0	5,33E-16	1	0,01
65,9	1,99	0,016	0,157	0,0475	3,75E-04	0,004	1	0,01
65,95	1,992	0,016	0	0,0476	3,75E-04	0	1	0,01
66	1,992	0,016	0	0,0476	3,75E-04	0	1	0,01
66,05	1,993	0,016	-2,23E-14	0,0476	3,75E-04	-5,33E-16	1	0,01
66,1	1,993	0,016	-2,23E-14	0,0476	3,75E-04	-5,33E-16	1	0,01
66,15	1,995	0,016	-0,157	0,0476	3,75E-04	-0,004	1	0,01
66,2	1,995	0	-0,157	0,0476	0	-0,004	1	0,01
66,25	1,995	0	0,157	0,0476	0	0,004	1	0,01
66,3	1,995	0,016	0,157	0,0476	3,75E-04	0,004	1	0,01
66,35	1,996	0,016	-0,157	0,0477	3,75E-04	-0,004	1	0,01
66,4	1,996	0	2,23E-14	0,0477	0	5,33E-16	1	0,01
66,45	1,996	0,016	0,157	0,0477	3,75E-04	0,004	1	0,01
66,5	1,998	0,016	0	0,0477	3,75E-04	0	1	0,01
66,55	1,998	0,016	-2,23E-14	0,0477	3,75E-04	-5,33E-16	1	0,01
66,6	2	0,016	-4,45E-14	0,0477	3,75E-04	-5,33E-16	1	0,01
66,65	2	0,016	1,04E-16	0,0477	3,75E-04	5,33E-16	1	0,01
66,7	2,001	0,016	2,23E-14	0,0478	3,75E-04	5,33E-16	1	0,01
66,75	2,001	0,016	0	0,0478	3,75E-04	0	1	0,01
66,8	2,003	0,016	-0,157	0,0478	3,75E-04	-0,004	1	0,01
66,85	2,003	0	-2,23E-14	0,0478	0	-5,33E-16	1	0,01
66,9	2,003	0,016	0,157	0,0478	3,75E-04	0,004	1	0,01
66,95	2,004	0,016	2,23E-14	0,0479	3,75E-04	5,33E-16	1	0,01
67	2,004	0,016	-2,23E-14	0,0479	3,75E-04	-5,33E-16	1	0,01
67,05	2,006	0,016	-2,23E-14	0,0479	3,75E-04	-5,33E-16	1	0,01
67,1	2,006	0,016	2,23E-14	0,0479	3,75E-04	5,33E-16	1	0,01
67,15	2,007	0,016	-0,157	0,0479	3,75E-04	-0,004	1	0,01
67,2	2,007	0	-0,157	0,0479	0	-0,004	1	0,01
67,25	2,007	0	0,157	0,0479	0	0,004	1	0,01
67,3	2,007	0,016	0,157	0,0479	3,75E-04	0,004	1	0,01
67,35	2,009	0,016	-0,157	0,048	3,75E-04	-0,004	1	0,01
67,4	2,009	0	2,23E-14	0,048	0	5,33E-16	1	0,01
67,45	2,009	0,016	0,157	0,048	3,75E-04	0,004	1	0,01
67,5	2,011	0,016	-2,23E-14	0,048	3,75E-04	-5,33E-16	1	0,01
67,55	2,011	0,016	-2,23E-14	0,048	3,75E-04	-5,33E-16	1	0,01
67,6	2,012	0,016	2,23E-14	0,048	3,75E-04	5,33E-16	1	0,01
67,65	2,012	0,016	2,23E-14	0,048	3,75E-04	5,33E-16	1	0,01
67,7	2,014	0,016	-0,157	0,0481	3,75E-04	-0,004	1	0,01
67,75	2,014	0	-2,23E-14	0,0481	0	-5,33E-16	1	0,01
67,8	2,014	0,016	0,157	0,0481	3,75E-04	0,004	1	0,01
67,85	2,015	0,016	2,23E-14	0,0481	3,75E-04	5,33E-16	0,9	0,01
67,9	2,015	0,016	2,23E-14	0,0481	3,75E-04	5,33E-16	1	0,01
67,95	2,017	0,016	0	0,0482	3,75E-04	0	1	0,01
68	2,017	0,016	-2,23E-14	0,0482	3,75E-04	-5,33E-16	1	0,01
68,05	2,018	0,016	-0,157	0,0482	3,75E-04	-0,004	1	0,01
68,1	2,018	0	2,23E-14	0,0482	0	5,33E-16	1	0,01
68,15	2,018	0,016	0,157	0,0482	3,75E-04	0,004	1	0,01
68,2	2,02	0,016	-0,157	0,0482	3,75E-04	-0,004	1	0,01
68,25	2,02	0	-2,23E-14	0,0482	0	-5,33E-16	1	0,01
68,3	2,02	0,016	0,157	0,0482	3,75E-04	0,004	1	0,01
68,35	2,022	0,016	2,23E-14	0,0483	3,75E-04	5,33E-16	1	0,01
68,4	2,022	0,016	2,23E-14	0,0483	3,75E-04	5,33E-16	1	0,01
68,45	2,023	0,016	-0,157	0,0483	3,75E-04	-0,004	1	0,01
68,5	2,023	0	-2,23E-14	0,0483	0	-5,33E-16	1	0,01
68,55	2,023	0,016	0,157	0,0483	3,75E-04	0,004	1	0,01
68,6	2,025	0,016	-0,157	0,0483	3,75E-04	-0,004	1	0,01
68,65	2,025	0	2,23E-14	0,0483	0	5,33E-16	1	0,01
68,7	2,025	0,016	0,157	0,0483	3,75E-04	0,004	1	0,01
68,75	2,026	0,016	-0,157	0,0484	3,75E-04	-0,004	1	0,01
68,8	2,026	0	-2,23E-14	0,0484	0	-5,33E-16	0,9	0,01
68,85	2,026	0,016	0,157	0,0484	3,75E-04	0,004	1	0,01
68,9	2,028	0,016	-0,157	0,0484	3,75E-04	-0,004	1	0,01
68,95	2,028	0	0	0,0484	0	0	0,9	0,01
69	2,028	0,016	0,157	0,0484	3,75E-04	0,004	0,9	0,01
69,05	2,029	0,016	-0,157	0,0485	3,75E-04	-0,004	0,9	0,01
69,1	2,029	0	2,23E-14	0,0485	0	5,33E-16	1	0,01
69,15	2,029	0,016	0,157	0,0485	3,75E-04	0,004	1	0,01
69,2	2,031	0,016	0	0,0485	3,75E-04	0	1	0,01
69,25	2,031	0,016	0	0,0485	3,75E-04	0	1	0,01
69,3	2,033	0,016	-2,23E-14	0,0485	3,75E-04	-5,33E-16	1	0,01
69,35	2,033	0,016	-2,23E-14	0,0485	3,75E-04	-5,33E-16	1	0,01
69,4	2,034	0,016	-0,157	0,0486	3,75E-04	-0,004	1	0,01
69,45	2,034	0	-0,157	0,0486	0	-0,004	1	0,01
69,5	2,034	0	0,157	0,0486	0	0,004	1	0,01
69,55	2,034	0,016	0,157	0,0486	3,75E-04	0,004	1	0,01
69,6	2,036	0,016	-0,157	0,0486	3,75E-04	-0,004	1	0,01
69,65	2,036	0	2,23E-14	0,0486	0	5,33E-16	1	0,01
69,7	2,036	0,016	0,157	0,0486	3,75E-04	0,004	1	0,01
69,75	2,037	0,016	-0,157	0,0486	3,75E-04	-0,004	1	0,01
69,8	2,037	0	-2,23E-14	0,0486	0	-5,33E-16	1	0,01
69,85	2,037	0,016	0,157	0,0486	3,75E-04	0,004	1	0,01
69,9	2,039	0,016	-0,157	0,0487	3,75E-04	-0,004	1	0,01
69,95	2,039	0	0	0,0487	0	0	1	0,01
70	2,039	0,016	0,157	0,0487	3,75E-04	0,004	1	0,01
70,05	2,04	0,016	-0,157	0,0487	3,75E-04	-0,004	1	0,01
70,1	2,04	0	-2,23E-14	0,0487	0	-5,33E-16	1	0,01
70,15	2,04	0,016	0,157	0,0487	3,75E-04	0,004	1	0,01
70,2	2,042	0,016	2,23E-14	0,0488	3,75E-04	5,33E-16	1	0,01
70,25	2,042	0,016	0	0,0488	3,75E-04	0	1	0,01
70,3	2,044	0,016	-0,157	0,0488	3,75E-04	-0,004	1	0,01
70,35	2,044	0	-2,23E-14	0,0488	0	-5,33E-16	1	0,01
70,4	2,044	0,016	0,157	0,0488	3,75E-04	0,004	1	0,01
70,45	2,045	0,016	-0,157	0,0488	3,75E-04	-0,004	1	0,01
70,5	2,045	0	-2,23E-14	0,0488	0	-5,33E-16	1	0,01
70,55	2,045	0,016	0,314	0,0488	3,75E-04	0,008	1	0,01
70,6	2,047	0,031	2,23E-14	0,0489	7,50E-04	5,33E-16	1	0,01
70,65	2,048	0,016	-0,157	0,0489	3,75E-04	-0,004	1	0,01
70,7	2,048	0,016	0	0,0489	3,75E-04	0	1	0,01
70,75	2,05	0,016	-0,157	0,0489	3,75E-04	-0,004	1	0,01
70,8	2,05	0	-0,157	0,0489	0	-0,004	1	0,01
70,85	2,05	0	0,157	0,0489	0	0,004	1	0,01
70,9	2,05	0,016	0,157	0,0489	3,75E-04	0,004	1	0,01
70,95	2,051	0,016	-0,157	0,049	3,75E-04	-0,004	1	0,01
71	2,051	0	-0,157	0,049	0	-0,004	1	0,01
71,05	2,051	0	0,157	0,049	0	0,004	1	0,01
71,1	2,051	0,016	0,157	0,049	3,75E-04	0,004	1	0,01
71,15	2,053	0,016	2,23E-14	0,049	3,75E-04	5,33E-16	1	0,01
71,2	2,053	0,016	0,157	0,049	3,75E-04	0,004	1	0,01
71,25	2,055	0,031	0	0,0491	7,50E-04	0	1	0,01
71,3	2,056	0,016	-0,157	0,0491	3,75E-04	-0,004	1	0,01
71,35	2,056	0,016	-2,23E-14	0,0491	3,75E-04	-5,33E-16	1	0,01
71,4	2,058	0,016	-0,157	0,0491	3,75E-04	-0,004	1	0,01
71,45	2,058	0	2,23E-14	0,0491	0	5,33E-16	1	0,01
71,5	2,058	0,016	0,157	0,0491	3,75E-04	0,004	1	0,01
71,55	2,059	0,016	-2,23E-14	0,0492	3,75E-04	-5,33E-16	1	0,01
71,6	2,059	0,016	2,23E-14	0,0492	3,75E-04	5,33E-16	1	0,01
71,65	2,061	0,016	2,23E-14	0,0492	3,75E-04	5,33E-16	1	0,01
71,7	2,061	0,016	0	0,0492	3,75E-04	0	1	0,01
71,75	2,062	0,016	0	0,0492	3,75E-04	0	1	0,01
71,8	2,062	0,016	-2,23E-14	0,0492	3,75E-04	-5,33E-16	1	0,01
71,85	2,064	0,016	-2,23E-14	0,0493	3,75E-04	-5,33E-16	1	0,01
71,9	2,064	0,016	2,23E-14	0,0493	3,75E-04	5,33E-16	1	0,01
71,95	2,066	0,016	-0,157	0,0493	3,75E-04	-0,004	1	0,01
72	2,066	0	0	0,0493	0	0	1	0,01
72,05	2,066	0,016	0,157	0,0493	3,75E-04	0,004	1	0,01
72,1	2,067	0,016	-2,23E-14	0,0494	3,75E-04	-5,33E-16	1	0,01
72,15	2,067	0,016	2,23E-14	0,0494	3,75E-04	5,33E-16	1	0,01
72,2	2,069	0,016	-0,157	0,0494	3,75E-04	-0,004	1	0,01
72,25	2,069	0	-2,23E-14	0,0494	0	-5,33E-16	1	0,01
72,3	2,069	0,016	0,157	0,0494	3,75E-04	0,004	1	0,01
72,35	2,07	0,016	-0,157	0,0494	3,75E-04	-0,004	1	0,01
72,4	2,07	0	-0,157	0,0494	0	-0,004	1	0,01
72,45	2,07	0	0,157	0,0494	0	0,004	1	0,01
72,5	2,07	0,016	0,157	0,0494	3,75E-04	0,004	1	0,01
72,55	2,072	0,016	-0,157	0,0495	3,75E-04	-0,004	1,1	0,01
72,6	2,072	0	-0,157	0,0495	0	-0,004	1,1	0,01
72,65	2,072	0	0	0,0495	0	0	1,1	0,01
72,7	2,072	0	0,157	0,0495	0	0,004	1,1	0,01
72,75	2,072	0,016	0,314	0,0495	3,75E-04	0,007	1,1	0,01
72,8	2,073	0,031	-2,23E-14	0,0495	7,50E-04	-5,33E-16	1,1	0,01
72,85	2,075	0,016	-0,157	0,0495	3,75E-04	-0,004	1,1	0,01
72,9	2,075	0,016	2,23E-14	0,0495	3,75E-04	5,33E-16	1,1	0,01
72,95	2,077	0,016	-0,157	0,0496	3,75E-04	-0,004	1,1	0,01
73	2,077	0	-2,23E-14	0,0496	0	-5,33E-16	1,1	0,01
73,05	2,077	0,016	0,157	0,0496	3,75E-04	0,004	1,1	0,01
73,1	2,078	0,016	2,23E-14	0,0496	3,75E-04	5,33E-16	1,1	0,01
73,15	2,078	0,016	2,23E-14	0,0496	3,75E-04	5,33E-16	1,1	0,01
73,2	2,08	0,016	-0,157	0,0497	3,75E-04	-0,004	1,1	0,01
73,25	2,08	0	-2,23E-14	0,0497	0	-5,33E-16	1,1	0,01
73,3	2,08	0,016	0,157	0,0497	3,75E-04	0,004	1,1	0,01
73,35	2,081	0,016	2,23E-14	0,0497	3,75E-04	5,33E-16	1,1	0,01
73,4	2,081	0,016	2,23E-14	0,0497	3,75E-04	5,33E-16	1,1	0,01
73,45	2,083	0,016	0	0,0497	3,75E-04	0	1,1	0,01
73,5	2,083	0,016	0	0,0497	3,75E-04	0	1,1	0,01
73,55	2,084	0,016	-0,157	0,0498	3,75E-04	-0,004	1,1	0,01
73,6	2,084	0	-0,157	0,0498	0	-0,004	1,1	0,01
73,65	2,084	0	0,157	0,0498	0	0,004	1,1	0,01
73,7	2,084	0,016	0,157	0,0498	3,75E-04	0,004	1,1	0,01
73,75	2,086	0,016	-2,23E-14	0,0498	3,75E-04	-5,33E-16	1,1	0,01
73,8	2,086	0,016	0,157	0,0498	3,75E-04	0,004	1,1	0,01
73,85	2,088	0,031	2,23E-14	0,0498	7,50E-04	5,33E-16	1,1	0,01
73,9	2,089	0,016	-0,314	0,0499	3,75E-04	-0,007	1,1	0,01
73,95	2,089	0	-0,157	0,0499	0	-0,004	1,1	0,01
74	2,089	0	0,157	0,0499	0	0,004	1,1	0,01
74,05	2,089	0,016	0,157	0,0499	3,75E-04	0,004	1,1	0,01
74,1	2,091	0,016	2,23E-14	0,0499	3,75E-04	5,33E-16	1,1	0,01
74,15	2,091	0,016	2,23E-14	0,0499	3,75E-04	5,33E-16	1,1	0,01
74,2	2,092	0,016	0	0,05	3,75E-04	0	1,1	0,01
74,25	2,092	0,016	0	0,05	3,75E-04	0	1,2	0,01
74,3	2,094	0,016	-2,23E-14	0,05	3,75E-04	-5,33E-16	1,2	0,01
74,35	2,094	0,016	-2,23E-14	0,05	3,75E-04	-5,33E-16	1,2	0,01
74,4	2,095	0,016	-0,157	0,05	3,75E-04	-0,004	1,2	0,01
74,45	2,095	0	2,23E-14	0,05	0	5,33E-16	1,2	0,01
74,5	2,095	0,016	0,157	0,05	3,75E-04	0,004	1,2	0,01
74,55	2,097	0,016	-0,157	0,0501	3,75E-04	-0,004	1,2	0,01
74,6	2,097	0	-0,157	0,0501	0	-0,004	1,2	0,01
74,65	2,097	0	0,157	0,0501	0	0,004	1,2	0,01
74,7	2,097	0,016	0,157	0,0501	3,75E-04	0,004	1,2	0,01
74,75	2,099	0,016	-2,23E-14	0,0501	3,75E-04	-5,33E-16	1,2	0,01
74,8	2,099	0,016	-2,23E-14	0,0501	3,75E-04	-5,33E-16	1,2	0,01
74,85	2,1	0,016	2,23E-14	0,0501	3,75E-04	5,33E-16	1,2	0,01
74,9	2,1	0,016	2,23E-14	0,0501	3,75E-04	5,33E-16	1,2	0,01
74,95	2,102	0,016	0	0,0502	3,75E-04	0	1,2	0,01
75	2,102	0,016	-2,23E-14	0,0502	3,75E-04	-5,33E-16	1,2	0,01
75,05	2,103	0,016	-0,157	0,0502	3,75E-04	-0,004	1,2	0,01
75,1	2,103	0	2,23E-14	0,0502	0	5,33E-16	1,3	0,01
75,15	2,103	0,016	0,157	0,0502	3,75E-04	0,004	1,2	0,01
75,2	2,105	0,016	0	0,0503	3,75E-04	0	1,2	0,01
75,25	2,105	0,016	-2,23E-14	0,0503	3,75E-04	-5,33E-16	1,2	0,01
75,3	2,106	0,016	-0,157	0,0503	3,75E-04	-0,004	1,3	0,01
75,35	2,106	0	2,23E-14	0,0503	0	5,33E-16	1,3	0,01
75,4	2,106	0,016	0,157	0,0503	3,75E-04	0,004	1,3	0,01
75,45	2,108	0,016	0	0,0503	3,75E-04	0	1,3	0,01
75,5	2,108	0,016	0	0,0503	3,75E-04	0	1,3	0,01
75,55	2,11	0,016	-2,23E-14	0,0504	3,75E-04	-5,33E-16	1,3	0,01
75,6	2,11	0,016	-2,23E-14	0,0504	3,75E-04	-5,33E-16	1,3	0,01
75,65	2,111	0,016	2,23E-14	0,0504	3,75E-04	5,33E-16	1,3	0,01
75,7	2,111	0,016	2,23E-14	0,0504	3,75E-04	5,33E-16	1,3	0,01
75,75	2,113	0,016	-0,157	0,0504	3,75E-04	-0,004	1,3	0,01
75,8	2,113	0	-0,157	0,0504	0	-0,004	1,3	0,01
75,85	2,113	0	0	0,0504	0	0	1,3	0,01
75,9	2,113	0	0,157	0,0504	0	0,004	1,3	0,01
75,95	2,113	0,016	0,157	0,0504	3,75E-04	0,004	1,3	0,01
76	2,114	0,016	-0,157	0,0505	3,75E-04	-0,004	1,3	0,01
76,05	2,114	0	-0,157	0,0505	0	-0,004	1,3	0,01
76,1	2,114	0	0,157	0,0505	0	0,004	1,3	0,01
76,15	2,114	0,016	0,157	0,0505	3,75E-04	0,004	1,4	0,01
76,2	2,116	0,016	0	0,0505	3,75E-04	0	1,4	0,01
76,25	2,116	0,016	-2,23E-14	0,0505	3,75E-04	-5,33E-16	1,4	0,01
76,3	2,117	0,016	-0,157	0,0506	3,75E-04	-0,004	1,4	0,01
76,35	2,117	0	-0,157	0,0506	0	-0,004	1,4	0,01
76,4	2,117	0	0,157	0,0506	0	0,004	1,4	0,01
76,45	2,117	0,016	0,157	0,0506	3,75E-04	0,004	1,4	0,01
76,5	2,119	0,016	-0,157	0,0506	3,75E-04	-0,004	1,4	0,01
76,55	2,119	0	-2,23E-14	0,0506	0	-5,33E-16	1,4	0,01
76,6	2,119	0,016	0,157	0,0506	3,75E-04	0,004	1,4	0,01
76,65	2,121	0,016	-0,157	0,0506	3,75E-04	-0,004	1,5	0,01
76,7	2,121	0	-0,157	0,0506	0	-0,004	1,5	0,01
76,75	2,121	0	0	0,0506	0	0	1,4	0,01
76,8	2,121	0	0,157	0,0506	0	0,004	1,4	0,01
76,85	2,121	0,016	0,157	0,0506	3,75E-04	0,004	1,5	0,01
76,9	2,122	0,016	0	0,0507	3,75E-04	0	1,5	0,01
76,95	2,122	0,016	0	0,0507	3,75E-04	0	1,5	0,01
77	2,124	0,016	-0,157	0,0507	3,75E-04	-0,004	1,5	0,01
77,05	2,124	0	-2,23E-14	0,0507	0	-5,33E-16	1,5	0,01
77,1	2,124	0,016	0,157	0,0507	3,75E-04	0,004	1,5	0,01
77,15	2,125	0,016	-0,157	0,0507	3,75E-04	-0,004	1,5	0,01
77,2	2,125	0	-0,157	0,0507	0	-0,004	1,5	0,01
77,25	2,125	0	0,157	0,0507	0	0,004	1,5	0,01
77,3	2,125	0,016	0,157	0,0507	3,75E-04	0,004	1,5	0,01
77,35	2,127	0,016	-0,157	0,0508	3,75E-04	-0,004	1,5	0,02
77,4	2,127	0	2,23E-14	0,0508	0	5,33E-16	1,5	0,01
77,45	2,127	0,016	0,157	0,0508	3,75E-04	0,004	1,5	0,01
77,5	2,128	0,016	-0,157	0,0508	3,75E-04	-0,004	1,5	0,01
77,55	2,128	0	-2,23E-14	0,0508	0	-5,33E-16	1,5	0,02
77,6	2,128	0,016	0,314	0,0508	3,75E-04	0,008	1,5	0,02
77,65	2,13	0,031	2,23E-14	0,0509	7,50E-04	5,33E-16	1,5	0,02
77,7	2,132	0,016	-0,314	0,0509	3,75E-04	-0,008	1,5	0,02
77,75	2,132	0	-2,23E-14	0,0509	0	-5,33E-16	1,6	0,02
77,8	2,132	0,016	0,157	0,0509	3,75E-04	0,004	1,6	0,02
77,85	2,133	0,016	-0,157	0,0509	3,75E-04	-0,004	1,5	0,02
77,9	2,133	0	-0,157	0,0509	0	-0,004	1,5	0,02
77,95	2,133	0	0	0,0509	0	0	1,6	0,02
78	2,133	0	0,157	0,0509	0	0,004	1,6	0,02
78,05	2,133	0,016	0,157	0,0509	3,75E-04	0,004	1,6	0,02
78,1	2,135	0,016	-0,157	0,051	3,75E-04	-0,004	1,6	0,02
78,15	2,135	0	-0,157	0,051	0	-0,004	1,6	0,02
78,2	2,135	0	0	0,051	0	0	1,6	0,02
78,25	2,135	0	0,157	0,051	0	0,004	1,5	0,02
78,3	2,135	0,016	0,157	0,051	3,75E-04	0,004	1,6	0,02
78,35	2,136	0,016	-0,157	0,051	3,75E-04	-0,004	1,6	0,02
78,4	2,136	0	-0,157	0,051	0	-0,004	1,6	0,02
78,45	2,136	0	0,157	0,051	0	0,004	1,6	0,02
78,5	2,136	0,016	0,157	0,051	3,75E-04	0,004	1,6	0,02
78,55	2,138	0,016	-0,157	0,051	3,75E-04	-0,004	1,6	0,02
78,6	2,138	0	2,23E-14	0,051	0	5,33E-16	1,6	0,02
78,65	2,138	0,016	0,157	0,051	3,75E-04	0,004	1,6	0,02
78,7	2,139	0,016	-0,157	0,0511	3,75E-04	-0,004	1,6	0,02
78,75	2,139	0	-0,157	0,0511	0	-0,004	1,6	0,02
78,8	2,139	0	0,157	0,0511	0	0,004	1,6	0,02
78,85	2,139	0,016	0,157	0,0511	3,75E-04	0,004	1,7	0,02
78,9	2,141	0,016	-0,157	0,0511	3,75E-04	-0,004	1,7	0,02
78,95	2,141	0	-2,23E-14	0,0511	0	-5,33E-16	1,7	0,02
79	2,141	0,016	0,157	0,0511	3,75E-04	0,004	1,6	0,02
79,05	2,143	0,016	-0,157	0,0512	3,75E-04	-0,004	1,6	0,02
79,1	2,143	0	-0,157	0,0512	0	-0,004	1,6	0,02
79,15	2,143	0	0,157	0,0512	0	0,004	1,6	0,02
79,2	2,143	0,016	0,157	0,0512	3,75E-04	0,004	1,6	0,02
79,25	2,144	0,016	-0,157	0,0512	3,75E-04	-0,004	1,6	0,02
79,3	2,144	0	-0,157	0,0512	0	-0,004	1,6	0,02
79,35	2,144	0	0,157	0,0512	0	0,004	1,7	0,02
79,4	2,144	0,016	0,157	0,0512	3,75E-04	0,004	1,7	0,02
79,45	2,146	0,016	-0,157	0,0512	3,75E-04	-0,004	1,7	0,02
79,5	2,146	0	-2,23E-14	0,0512	0	-5,33E-16	1,7	0,02
79,55	2,146	0,016	0,157	0,0512	3,75E-04	0,004	1,7	0,02
79,6	2,147	0,016	-0,157	0,0513	3,75E-04	-0,004	1,7	0,02
79,65	2,147	0	0	0,0513	0	0	1,7	0,02
79,7	2,147	0,016	0,157	0,0513	3,75E-04	0,004	1,7	0,02
79,75	2,149	0,016	-0,157	0,0513	3,75E-04	-0,004	1,7	0,02
79,8	2,149	0	-2,23E-14	0,0513	0	-5,33E-16	1,7	0,02
79,85	2,149	0,016	0,157	0,0513	3,75E-04	0,004	1,7	0,02
79,9	2,15	0,016	-0,157	0,0513	3,75E-04	-0,004	1,8	0,02
79,95	2,15	0	-2,23E-14	0,0513	0	-5,33E-16	1,7	0,02
80	2,15	0,016	0,157	0,0513	3,75E-04	0,004	1,7	0,02
80,05	2,152	0,016	-0,157	0,0514	3,75E-04	-0,004	1,7	0,02
80,1	2,152	0	2,23E-14	0,0514	0	5,33E-16	1,8	0,02
80,15	2,152	0,016	0,157	0,0514	3,75E-04	0,004	1,8	0,02
80,2	2,154	0,016	-0,157	0,0514	3,75E-04	-0,004	1,8	0,02
80,25	2,154	0	-0,157	0,0514	0	-0,004	1,8	0,02
80,3	2,154	0	0	0,0514	0	0	1,8	0,02
80,35	2,154	0	0	0,0514	0	0	1,8	0,02
80,4	2,154	0	0	0,0514	0	0	1,8	0,02
80,45	2,154	0	0	0,0514	0	0	1,8	0,02
80,5	2,154	0	0	0,0514	0	0	1,8	0,02
80,55	2,154	0	0	0,0514	0	0	1,8	0,02
80,6	2,154	0	0,157	0,0514	0	0,004	1,8	0,02
80,65	2,154	0,016	0,157	0,0514	3,75E-04	0,004	1,8	0,02
80,7	2,155	0,016	-0,157	0,0515	3,75E-04	-0,004	1,8	0,02
80,75	2,155	0	-2,23E-14	0,0515	0	-5,33E-16	1,8	0,02
80,8	2,155	0,016	0,157	0,0515	3,75E-04	0,004	1,8	0,02
80,85	2,157	0,016	-0,157	0,0515	3,75E-04	-0,004	1,8	0,02
80,9	2,157	0	0	0,0515	0	0	1,8	0,02
80,95	2,157	0,016	0,157	0,0515	3,75E-04	0,004	1,8	0,02
81	2,158	0,016	-0,157	0,0515	3,75E-04	-0,004	1,8	0,02
81,05	2,158	0	-2,23E-14	0,0515	0	-5,33E-16	1,8	0,02
81,1	2,158	0,016	0,157	0,0515	3,75E-04	0,004	1,8	0,02
81,15	2,16	0,016	-0,157	0,0516	3,75E-04	-0,004	1,9	0,02
81,2	2,16	0	-0,157	0,0516	0	-0,004	1,8	0,02
81,25	2,16	0	0,157	0,0516	0	0,004	1,9	0,02
81,3	2,16	0,016	0,157	0,0516	3,75E-04	0,004	1,9	0,02
81,35	2,161	0,016	-0,157	0,0516	3,75E-04	-0,004	1,9	0,02
81,4	2,161	0	0	0,0516	0	0	1,9	0,02
81,45	2,161	0,016	0,157	0,0516	3,75E-04	0,004	1,9	0,02
81,5	2,163	0,016	-0,157	0,0516	3,75E-04	-0,004	1,9	0,02
81,55	2,163	0	-0,157	0,0516	0	-0,004	1,9	0,02
81,6	2,163	0	0,157	0,0516	0	0,004	1,9	0,02
81,65	2,163	0,016	0,157	0,0516	3,75E-04	0,004	1,9	0,02
81,7	2,165	0,016	-0,157	0,0517	3,75E-04	-0,004	1,9	0,02
81,75	2,165	0	-0,157	0,0517	0	-0,004	1,9	0,02
81,8	2,165	0	0	0,0517	0	0	1,9	0,02
81,85	2,165	0	0	0,0517	0	0	1,9	0,02
81,9	2,165	0	0	0,0517	0	0	1,9	0,02
81,95	2,165	0	0	0,0517	0	0	2	0,02
82	2,165	0	0,157	0,0517	0	0,004	1,9	0,02
