Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
1,9	0,134	0	1,728	0,0032	0	0,041	0,1	8,70E-04
1,95	0,135	0,126	1,885	0,0032	0,003	0,045	0,1	8,54E-04
2	0,146	0,188	1,1	0,0035	0,004	0,026	0,1	8,54E-04
2,05	0,154	0,236	0,314	0,0037	0,006	0,008	0,1	9,16E-04
2,1	0,17	0,22	-1,571	0,0041	0,005	-0,037	0,1	9,16E-04
2,15	0,176	0,079	-2,199	0,0042	0,002	-0,053	0,1	9,31E-04
2,2	0,178	0	-0,314	0,0042	0	-0,008	0,1	9,16E-04
2,25	0,176	0,047	1,257	0,0042	0,001	0,03	0,1	9,31E-04
2,3	0,182	0,126	1,257	0,0044	0,003	0,03	0,1	9,31E-04
2,35	0,188	0,173	1,414	0,0045	0,004	0,034	0,1	9,16E-04
2,4	0,199	0,267	-0,157	0,0048	0,006	-0,004	0,1	8,70E-04
2,45	0,215	0,157	-2,985	0,0051	0,004	-0,071	0,1	8,70E-04
2,5	0,215	-0,031	-1,571	0,0051	-7,50E-04	-0,038	0,1	8,70E-04
2,55	0,212	0	1,571	0,0051	0	0,038	0,1	8,70E-04
2,6	0,215	0,126	2,356	0,0051	0,003	0,056	0,1	8,70E-04
2,65	0,225	0,236	1,885	0,0054	0,006	0,045	0,1	8,54E-04
2,7	0,239	0,314	-0,785	0,0057	0,007	-0,019	0,1	9,00E-04
2,75	0,256	0,157	-3,142	0,0061	0,004	-0,075	0,1	9,16E-04
2,8	0,254	0	-1,885	0,0061	0	-0,045	0,1	8,85E-04
2,85	0,256	-0,031	0,628	0,0061	-7,50E-04	0,015	0,1	8,70E-04
2,9	0,251	0,063	2,356	0,006	0,001	0,056	0,1	9,16E-04
2,95	0,262	0,204	1,885	0,0063	0,005	0,045	0,1	9,31E-04
3	0,272	0,251	0,314	0,0065	0,006	0,007	0,1	8,85E-04
3,05	0,287	0,236	-1,257	0,0069	0,006	-0,03	0,1	8,85E-04
3,1	0,295	0,126	-2,199	0,0071	0,003	-0,052	0,1	8,85E-04
3,15	0,3	0,016	-1,257	0,0072	3,75E-04	-0,03	0,1	8,85E-04
3,2	0,297	0	1,257	0,0071	0	0,03	0,1	8,85E-04
3,25	0,3	0,141	2,199	0,0072	0,003	0,053	0,1	9,00E-04
3,3	0,311	0,22	1,257	0,0074	0,005	0,03	0,1	9,00E-04
3,35	0,322	0,267	-0,471	0,0077	0,006	-0,011	0,1	9,77E-04
3,4	0,338	0,173	-2,513	0,0081	0,004	-0,06	0,1	9,92E-04
3,45	0,339	0,016	-1,571	0,0081	3,75E-04	-0,038	0,1	9,92E-04
3,5	0,339	0,016	0,942	0,0081	3,75E-04	0,023	0,1	9,92E-04
3,55	0,341	0,11	1,728	0,0081	0,003	0,041	0,1	0
3,6	0,35	0,188	1,728	0,0084	0,004	0,041	0,1	9,92E-04
3,65	0,36	0,283	-0,471	0,0086	0,007	-0,011	0,1	9,00E-04
3,7	0,379	0,141	-2,827	0,009	0,003	-0,068	0,1	8,85E-04
3,75	0,374	0	-0,628	0,0089	0	-0,015	0,1	8,70E-04
3,8	0,379	0,079	0,785	0,009	0,002	0,019	0,1	8,85E-04
3,85	0,382	0,079	0,628	0,0091	0,002	0,015	0,1	8,85E-04
3,9	0,386	0,141	1,1	0,0092	0,003	0,026	0,1	9,16E-04
3,95	0,396	0,188	0,942	0,0095	0,005	0,023	0,1	9,16E-04
4	0,405	0,236	-0,157	0,0097	0,006	-0,004	0,1	9,61E-04
4,05	0,419	0,173	-2,042	0,01	0,004	-0,049	0,1	9,77E-04
4,1	0,423	0,031	-1,728	0,0101	7,50E-04	-0,041	0,1	9,77E-04
4,15	0,423	0	1,1	0,0101	0	0,026	0,1	9,77E-04
4,2	0,423	0,141	2,513	0,0101	0,003	0,06	0,1	9,61E-04
4,25	0,437	0,251	1,257	0,0104	0,006	0,03	0,1	9,16E-04
4,3	0,448	0,267	-0,314	0,0107	0,006	-0,008	0,1	9,16E-04
4,35	0,463	0,22	-2,356	0,0111	0,005	-0,056	0,1	9,16E-04
4,4	0,47	0,031	-2,67	0,0112	7,50E-04	-0,064	0,1	9,16E-04
4,45	0,467	-0,047	0,785	0,0111	-0,001	0,019	0,1	9,16E-04
4,5	0,465	0,11	2,67	0,0111	0,003	0,064	0,1	9,00E-04
4,55	0,478	0,22	1,728	0,0114	0,005	0,041	0,1	9,16E-04
4,6	0,487	0,283	2,50E-14	0,0116	0,007	6,42E-16	0,1	9,61E-04
4,65	0,506	0,22	-3,142	0,0121	0,005	-0,075	0,1	9,61E-04
4,7	0,509	-0,031	-2,827	0,0121	-7,50E-04	-0,068	0,1	9,46E-04
4,75	0,503	-0,063	1,571	0,012	-0,002	0,037	0,1	9,46E-04
4,8	0,503	0,126	2,513	0,012	0,003	0,06	0,1	9,77E-04
4,85	0,515	0,188	1,571	0,0123	0,005	0,038	0,1	9,92E-04
4,9	0,522	0,283	-0,157	0,0125	0,007	-0,004	0,1	9,16E-04
4,95	0,543	0,173	-2,985	0,013	0,004	-0,071	0,1	9,16E-04
5	0,539	-0,016	-1,571	0,0129	-3,75E-04	-0,037	0,1	9,00E-04
5,05	0,542	0,016	1,1	0,0129	3,75E-04	0,026	0,1	9,16E-04
5,1	0,54	0,094	1,728	0,0129	0,002	0,041	0,1	8,85E-04
5,15	0,551	0,188	1,257	0,0132	0,005	0,03	0,1	8,70E-04
5,2	0,559	0,22	0,157	0,0134	0,005	0,004	0,1	0
5,25	0,573	0,204	-0,942	0,0137	0,005	-0,023	0,1	0
5,3	0,58	0,126	-1,571	0,0138	0,003	-0,037	0,1	0
5,35	0,586	0,047	-0,628	0,014	0,001	-0,015	0,1	0
5,4	0,584	0,063	0,942	0,014	0,002	0,023	0,1	0
5,45	0,592	0,141	0,942	0,0141	0,003	0,023	0,1	0
5,5	0,598	0,157	0,785	0,0143	0,004	0,019	0,1	0
5,55	0,608	0,22	0,157	0,0145	0,005	0,004	0,1	9,31E-04
5,6	0,62	0,173	-1,571	0,0148	0,004	-0,037	0,1	9,16E-04
5,65	0,625	0,063	-1,414	0,0149	0,001	-0,034	0,1	9,31E-04
5,7	0,627	0,031	0,314	0,015	7,50E-04	0,007	0,1	9,16E-04
5,75	0,628	0,094	1,1	0,015	0,002	0,026	0,1	9,00E-04
5,8	0,636	0,141	1,414	0,0152	0,003	0,034	0,1	9,00E-04
5,85	0,642	0,236	0,471	0,0153	0,006	0,011	0,1	9,61E-04
5,9	0,66	0,188	-1,571	0,0158	0,005	-0,038	0,1	0
5,95	0,661	0,079	-1,257	0,0158	0,002	-0,03	0,1	0
6	0,668	0,063	-0,157	0,0159	0,002	-0,004	0,1	0
6,05	0,668	0,063	0,942	0,0159	0,002	0,023	0,1	0
6,1	0,674	0,157	0,942	0,0161	0,004	0,023	0,1	9,92E-04
6,15	0,683	0,157	0,314	0,0163	0,004	0,008	0,1	9,92E-04
6,2	0,69	0,188	0,314	0,0165	0,005	0,007	0,1	9,92E-04
6,25	0,702	0,188	-1,257	0,0168	0,005	-0,03	0,1	9,92E-04
6,3	0,708	0,063	-1,571	0,0169	0,002	-0,037	0,1	9,77E-04
6,35	0,708	0,031	0,314	0,0169	7,50E-04	0,008	0,1	9,77E-04
6,4	0,712	0,094	1,1	0,017	0,002	0,026	0,1	9,46E-04
6,45	0,718	0,141	1,1	0,0171	0,003	0,026	0,1	9,31E-04
6,5	0,726	0,204	1,1	0,0173	0,005	0,026	0,1	0
6,55	0,738	0,251	-0,471	0,0176	0,006	-0,011	0,1	0
6,6	0,751	0,157	-2,513	0,0179	0,004	-0,06	0,1	0
6,65	0,754	0	-1,414	0,018	0	-0,034	0,1	0
6,7	0,751	0,016	1,571	0,0179	3,75E-04	0,037	0,1	0
6,75	0,756	0,157	1,571	0,018	0,004	0,037	0,1	0
6,8	0,767	0,173	0,471	0,0183	0,004	0,011	0,1	0
6,85	0,773	0,204	-0,314	0,0185	0,005	-0,007	0,1	0
6,9	0,787	0,141	-1,571	0,0188	0,003	-0,038	0,1	0
6,95	0,787	0,047	-0,942	0,0188	0,001	-0,023	0,1	9,92E-04
7	0,792	0,047	0,157	0,0189	0,001	0,004	0,1	9,92E-04
7,05	0,792	0,063	0,942	0,0189	0,002	0,023	0,1	9,77E-04
7,1	0,798	0,141	0,785	0,0191	0,003	0,019	0,1	0
7,15	0,806	0,141	0,785	0,0192	0,003	0,019	0,1	0
7,2	0,812	0,22	0,471	0,0194	0,005	0,011	0,1	0
7,25	0,828	0,188	-1,571	0,0198	0,004	-0,038	0,1	0
7,3	0,831	0,063	-1,728	0,0198	0,001	-0,041	0,1	0
7,35	0,834	0,016	-0,314	0,0199	3,75E-04	-0,007	0,1	0
7,4	0,833	0,031	1,257	0,0199	7,50E-04	0,03	0,1	0
7,45	0,837	0,141	1,414	0,02	0,003	0,034	0,1	0
7,5	0,847	0,173	1,257	0,0202	0,004	0,03	0,1	0
7,55	0,855	0,267	-1,53E-14	0,0204	0,006	-3,64E-16	0,1	0
7,6	0,873	0,173	-2,513	0,0209	0,004	-0,06	0,1	0
7,65	0,872	0,016	-1,1	0,0208	3,75E-04	-0,026	0,1	0
7,7	0,875	0,063	0,471	0,0209	0,001	0,011	0,1	0
7,75	0,878	0,063	0,471	0,021	0,001	0,011	0,1	0
7,8	0,881	0,11	0,942	0,021	0,003	0,023	0,1	0
7,85	0,889	0,157	1,414	0,0212	0,004	0,034	0,1	0
7,9	0,897	0,251	0,157	0,0214	0,006	0,004	0,1	0
7,95	0,914	0,173	-2,356	0,0218	0,004	-0,056	0,1	0
8	0,914	0,016	-1,414	0,0218	3,75E-04	-0,034	0,1	0
8,05	0,916	0,031	0,471	0,0219	7,50E-04	0,011	0,1	0
8,1	0,917	0,063	0,628	0,0219	0,002	0,015	0,1	0
8,15	0,922	0,094	0,471	0,022	0,002	0,011	0,1	0
8,2	0,927	0,11	0,157	0,0221	0,003	0,004	0,1	0
8,25	0,933	0,11	0,628	0,0223	0,003	0,015	0,1	0
8,3	0,938	0,173	0,628	0,0224	0,004	0,015	0,1	0
8,35	0,95	0,173	-1,257	0,0227	0,004	-0,03	0,1	0
8,4	0,955	0,047	-1,571	0,0228	0,001	-0,038	0,1	0
8,45	0,955	0,016	-0,157	0,0228	3,75E-04	-0,004	0,1	0
8,5	0,957	0,031	0,471	0,0228	7,50E-04	0,011	0,1	0
8,55	0,958	0,063	0,628	0,0229	0,002	0,015	0,1	0
8,6	0,963	0,094	0,314	0,023	0,002	0,007	0,1	0
8,65	0,968	0,094	-0,157	0,0231	0,002	-0,004	0,1	0
8,7	0,972	0,079	-0,157	0,0232	0,002	-0,004	0,1	0
8,75	0,975	0,079	0,471	0,0233	0,002	0,011	0,1	0
8,8	0,98	0,126	0,314	0,0234	0,003	0,007	0,1	0
8,85	0,988	0,11	-0,785	0,0236	0,003	-0,019	0,1	0
8,9	0,991	0,047	-0,942	0,0237	0,001	-0,023	0,1	0
8,95	0,993	0,016	-0,157	0,0237	3,75E-04	-0,004	0,1	0
9	0,993	0,031	0,471	0,0237	7,50E-04	0,011	0,1	0
9,05	0,996	0,063	0,157	0,0238	0,001	0,004	0,1	0
9,1	0,999	0,047	-0,314	0,0239	0,001	-0,008	0,1	0
9,15	1,001	0,031	0,157	0,0239	7,50E-04	0,004	0,1	0
9,2	1,002	0,063	0,628	0,0239	0,001	0,015	0,1	0
9,25	1,007	0,094	0,157	0,024	0,002	0,004	0,1	0
9,3	1,012	0,079	-0,471	0,0242	0,002	-0,011	0,1	0
9,35	1,015	0,047	-0,471	0,0242	0,001	-0,011	0,1	0
9,4	1,016	0,031	0	0,0243	7,50E-04	0	0,1	0
9,45	1,018	0,047	1,414	0,0243	0,001	0,034	0,1	0
9,5	1,021	0,173	1,1	0,0244	0,004	0,026	0,1	0
9,55	1,035	0,157	-1,414	0,0247	0,004	-0,034	0,1	0
9,6	1,037	0,031	-1,257	0,0248	7,50E-04	-0,03	0,1	0
9,65	1,038	0,031	0,314	0,0248	7,50E-04	0,008	0,1	0
9,7	1,04	0,063	0,628	0,0248	0,001	0,015	0,1	0
9,75	1,045	0,094	0,157	0,0249	0,002	0,004	0,1	0
9,8	1,049	0,079	-0,157	0,0251	0,002	-0,004	0,1	0
9,85	1,052	0,079	0,314	0,0251	0,002	0,008	0,1	0
9,9	1,057	0,11	0,785	0,0252	0,003	0,019	0,1	0
9,95	1,063	0,157	0,314	0,0254	0,004	0,008	0,1	0
10	1,073	0,141	-1,1	0,0256	0,003	-0,026	0,1	0
10,05	1,078	0,047	-1,414	0,0257	0,001	-0,034	0,1	0
10,1	1,078	0	-0,157	0,0257	0	-0,004	0,1	0
10,15	1,078	0,031	0,628	0,0257	7,50E-04	0,015	0,1	0
10,2	1,081	0,063	0,157	0,0258	0,001	0,004	0,1	0
10,25	1,084	0,047	-0,314	0,0259	0,001	-0,007	0,1	0
10,3	1,085	0,031	0,157	0,0259	7,50E-04	0,004	0,1	0
10,35	1,087	0,063	0,471	0,026	0,002	0,011	0,1	0
10,4	1,092	0,079	0,157	0,0261	0,002	0,004	0,1	0
10,45	1,095	0,079	-0,314	0,0261	0,002	-0,008	0,1	0
10,5	1,1	0,047	-0,628	0,0263	0,001	-0,015	0,1	0
10,55	1,1	0,016	0,157	0,0263	3,75E-04	0,004	0,1	0
10,6	1,101	0,063	1,257	0,0263	0,002	0,03	0,1	0
10,65	1,106	0,141	0,785	0,0264	0,003	0,019	0,1	0
10,7	1,115	0,141	-0,785	0,0266	0,003	-0,019	0,1	0
10,75	1,12	0,063	-0,942	0,0267	0,002	-0,022	0,1	0
10,8	1,122	0,047	-2,22E-14	0,0268	0,001	-3,47E-16	0,1	0
10,85	1,125	0,063	0,314	0,0269	0,001	0,008	0,1	0
10,9	1,128	0,079	0,314	0,0269	0,002	0,008	0,1	0
10,95	1,133	0,094	0	0,027	0,002	0	0,1	0
11	1,137	0,079	-0,314	0,0272	0,002	-0,008	0,1	0
11,05	1,14	0,063	0,157	0,0272	0,001	0,004	0,1	0
11,1	1,144	0,094	0,785	0,0273	0,002	0,019	0,1	0
11,15	1,15	0,141	-0,157	0,0275	0,003	-0,004	0,1	0
11,2	1,158	0,079	-1,257	0,0276	0,002	-0,03	0,1	0
11,25	1,158	0,016	-0,314	0,0276	3,75E-04	-0,007	0,1	0
11,3	1,159	0,047	0,314	0,0277	0,001	0,007	0,1	0
11,35	1,162	0,047	0	0,0278	0,001	0	0,1	0
11,4	1,164	0,047	0,157	0,0278	0,001	0,004	0,1	0
11,45	1,167	0,063	0,157	0,0279	0,001	0,004	0,1	0
11,5	1,17	0,063	-1,11E-14	0,0279	0,001	-2,67E-16	0,1	0
11,55	1,173	0,063	0	0,028	0,001	0	0,1	0
11,6	1,177	0,063	-0,157	0,0281	0,001	-0,004	0,1	0
11,65	1,18	0,047	-0,157	0,0282	0,001	-0,004	0,1	0
11,7	1,181	0,047	0,157	0,0282	0,001	0,004	0,1	0
11,75	1,184	0,063	0,471	0,0283	0,001	0,011	0,1	0
11,8	1,188	0,094	0,471	0,0284	0,002	0,011	0,1	0
11,85	1,194	0,11	-0,314	0,0285	0,003	-0,007	0,1	0
11,9	1,199	0,063	-0,785	0,0286	0,002	-0,019	0,1	0
11,95	1,2	0,031	-0,314	0,0287	7,50E-04	-0,008	0,1	0
12	1,202	0,031	5,55E-15	0,0287	7,50E-04	1,33E-16	0,1	0
12,05	1,203	0,031	0	0,0287	7,50E-04	0	0,1	0
12,1	1,205	0,031	0,157	0,0288	7,50E-04	0,004	0,1	0
12,15	1,206	0,047	0,314	0,0288	0,001	0,007	0,1	0
12,2	1,21	0,063	0,157	0,0289	0,001	0,004	0,1	0
12,25	1,213	0,063	1,11E-14	0,029	0,001	2,67E-16	0,1	0
12,3	1,216	0,063	0	0,029	0,001	0	0,1	0
12,35	1,219	0,063	0	0,0291	0,001	0	0,1	0
12,4	1,222	0,063	-0,157	0,0292	0,001	-0,004	0,1	0
12,45	1,225	0,047	0,157	0,0292	0,001	0,004	0,1	0
12,5	1,227	0,079	0,785	0,0293	0,002	0,019	0,1	0
12,55	1,233	0,126	0	0,0294	0,003	0	0,1	0
12,6	1,239	0,079	-1,1	0,0296	0,002	-0,026	0,1	0
12,65	1,241	0,016	-0,785	0,0296	3,75E-04	-0,019	0,1	0
12,7	1,241	0	0,157	0,0296	0	0,004	0,1	0
12,75	1,241	0,031	0,785	0,0296	7,50E-04	0,019	0,2	0
12,8	1,244	0,079	0,314	0,0297	0,002	0,007	0,2	0
12,85	1,249	0,063	-0,314	0,0298	0,001	-0,007	0,2	0
12,9	1,25	0,047	-0,157	0,0298	0,001	-0,004	0,2	0
12,95	1,253	0,047	0,157	0,0299	0,001	0,004	0,2	0
13	1,255	0,063	0,314	0,03	0,002	0,008	0,2	0
13,05	1,26	0,079	-0,157	0,0301	0,002	-0,004	0,2	0
13,1	1,263	0,047	-0,314	0,0301	0,001	-0,008	0,1	0
13,15	1,264	0,047	0,157	0,0302	0,001	0,004	0,1	0
13,2	1,268	0,063	0,314	0,0303	0,001	0,008	0,1	0
13,25	1,271	0,079	0,471	0,0303	0,002	0,011	0,1	0
13,3	1,275	0,11	-0,157	0,0304	0,003	-0,004	0,1	0
13,35	1,282	0,063	-0,942	0,0306	0,002	-0,022	0,1	0
13,4	1,282	0,016	-0,157	0,0306	3,75E-04	-0,004	0,1	0
13,45	1,283	0,047	0,314	0,0306	0,001	0,008	0,1	0
13,5	1,286	0,047	8,40E-15	0,0307	0,001	2,00E-16	0,1	0
13,55	1,288	0,047	0,157	0,0307	0,001	0,004	0,1	0
13,6	1,291	0,063	0	0,0308	0,001	0	0,1	0
13,65	1,294	0,047	-0,157	0,0309	0,001	-0,004	0,1	0
13,7	1,296	0,047	0,157	0,0309	0,001	0,004	0,1	0
13,75	1,299	0,063	0,157	0,031	0,001	0,004	0,1	0
13,8	1,302	0,063	0	0,0311	0,001	0	0,1	0
13,85	1,305	0,063	0,157	0,0312	0,001	0,004	0,1	0
13,9	1,308	0,079	0,628	0,0312	0,002	0,015	0,1	0
13,95	1,313	0,126	0,314	0,0313	0,003	0,008	0,1	0
14	1,321	0,11	-1,1	0,0315	0,003	-0,026	0,1	0
14,05	1,324	0,016	-1,1	0,0316	3,75E-04	-0,026	0,1	0
14,1	1,323	0	0,314	0,0316	0	0,008	0,1	0
14,15	1,324	0,047	0,628	0,0316	0,001	0,015	0,1	0
14,2	1,327	0,063	0,157	0,0317	0,001	0,004	0,1	0
14,25	1,33	0,063	1,11E-14	0,0318	0,001	2,67E-16	0,1	0
14,3	1,334	0,063	-0,157	0,0318	0,001	-0,004	0,1	0
14,35	1,337	0,047	-0,157	0,0319	0,001	-0,004	0,1	0
14,4	1,338	0,047	0,157	0,0319	0,001	0,004	0,1	0
14,45	1,341	0,063	0	0,032	0,002	0	0,1	0
14,5	1,345	0,047	-0,157	0,0321	0,001	-0,004	0,1	0
14,55	1,346	0,047	0,314	0,0321	0,001	0,007	0,1	0
14,6	1,349	0,079	0,785	0,0322	0,002	0,019	0,1	0
14,65	1,354	0,126	0,314	0,0323	0,003	0,008	0,1	0
14,7	1,362	0,11	-0,942	0,0325	0,003	-0,023	0,1	0
14,75	1,365	0,031	-1,1	0,0326	7,50E-04	-0,026	0,1	0
14,8	1,365	0	0	0,0326	0	0	0,1	0
14,85	1,365	0,031	0,628	0,0326	7,50E-04	0,015	0,1	0
14,9	1,368	0,063	0,157	0,0327	0,001	0,004	0,1	0
14,95	1,371	0,047	-0,314	0,0327	0,001	-0,007	0,1	0
15	1,373	0,031	-0,157	0,0328	7,50E-04	-0,004	0,1	0
15,05	1,374	0,031	0,157	0,0328	7,50E-04	0,004	0,1	0
15,1	1,376	0,047	0,314	0,0328	0,001	0,007	0,1	0
15,15	1,379	0,063	0	0,0329	0,001	0	0,1	0
15,2	1,382	0,047	-0,157	0,033	0,001	-0,004	0,1	0
15,25	1,384	0,047	0,157	0,033	0,001	0,004	0,1	0
15,3	1,387	0,063	-8,40E-15	0,0331	0,001	-2,00E-16	0,1	0
15,35	1,39	0,047	-0,157	0,0332	0,001	-0,004	0,1	0
15,4	1,392	0,047	0,157	0,0332	0,001	0,004	0,1	0
15,45	1,395	0,063	0,157	0,0333	0,001	0,004	0,2	0
15,5	1,398	0,063	-0,157	0,0334	0,001	-0,004	0,2	0
15,55	1,401	0,047	-0,157	0,0334	0,001	-0,004	0,2	0
15,6	1,403	0,047	0,157	0,0335	0,001	0,004	0,2	0
15,65	1,406	0,063	0,314	0,0336	0,001	0,008	0,2	0
15,7	1,409	0,079	0,157	0,0336	0,002	0,004	0,2	0
15,75	1,414	0,079	-0,314	0,0337	0,002	-0,007	0,2	0
15,8	1,417	0,047	-0,314	0,0338	0,001	-0,007	0,2	0
15,85	1,418	0,047	0,157	0,0339	0,001	0,004	0,2	0
15,9	1,422	0,063	0,157	0,0339	0,001	0,004	0,2	0
15,95	1,425	0,063	0	0,034	0,001	0	0,2	0
16	1,428	0,063	-0,157	0,0341	0,001	-0,004	0,2	0
16,05	1,431	0,047	-0,157	0,0342	0,001	-0,004	0,2	0
16,1	1,433	0,047	0,157	0,0342	0,001	0,004	0,2	0
16,15	1,436	0,063	0,314	0,0343	0,002	0,008	0,2	0
16,2	1,439	0,079	0,157	0,0343	0,002	0,004	0,2	0
16,25	1,444	0,079	-0,314	0,0345	0,002	-0,008	0,2	0
16,3	1,447	0,047	-0,314	0,0345	0,001	-0,007	0,2	0
16,35	1,448	0,047	0,157	0,0346	0,001	0,004	0,2	0
16,4	1,451	0,063	1,68E-14	0,0346	0,001	4,01E-16	0,1	0
16,45	1,455	0,047	-0,157	0,0347	0,001	-0,004	0,1	0
16,5	1,456	0,047	-1,68E-14	0,0348	0,001	-4,01E-16	0,1	0
16,55	1,459	0,047	-1,68E-14	0,0348	0,001	-4,01E-16	0,1	0
16,6	1,461	0,047	1,68E-14	0,0349	0,001	4,01E-16	0,1	0
16,65	1,464	0,047	1,68E-14	0,0349	0,001	4,01E-16	0,1	0
16,7	1,466	0,047	-1,68E-14	0,035	0,001	-4,01E-16	0,1	0
16,75	1,469	0,047	-1,68E-14	0,0351	0,001	-4,01E-16	0,1	0
16,8	1,47	0,047	0,157	0,0351	0,001	0,004	0,1	0
16,85	1,473	0,063	0,157	0,0352	0,001	0,004	0,1	0
16,9	1,477	0,063	0,157	0,0352	0,002	0,004	0,1	0
16,95	1,48	0,079	-1,39E-16	0,0353	0,002	1,63E-16	0,1	0
17	1,484	0,063	-0,157	0,0354	0,002	-0,004	0,1	0
17,05	1,486	0,063	0,157	0,0355	0,002	0,004	0,1	0
17,1	1,491	0,079	1,39E-16	0,0356	0,002	-1,63E-16	0,2	0
17,15	1,494	0,063	-0,314	0,0357	0,002	-0,007	0,2	0
17,2	1,497	0,047	-0,314	0,0357	0,001	-0,007	0,2	0
17,25	1,499	0,031	-0,157	0,0358	7,50E-04	-0,004	0,2	0
17,3	1,5	0,031	0,157	0,0358	7,50E-04	0,004	0,2	0
17,35	1,502	0,047	0,314	0,0358	0,001	0,007	0,2	0
17,4	1,505	0,063	1,68E-14	0,0359	0,002	4,01E-16	0,2	0
17,45	1,508	0,047	-0,157	0,036	0,001	-0,004	0,2	0
17,5	1,51	0,047	-1,68E-14	0,036	0,001	-4,01E-16	0,2	0
17,55	1,513	0,047	0	0,0361	0,001	0	0,2	0
17,6	1,514	0,047	0,314	0,0361	0,001	0,008	0,1	0
17,65	1,517	0,079	0,314	0,0362	0,002	0,008	0,1	0
17,7	1,522	0,079	-0,157	0,0363	0,002	-0,004	0,1	0
17,75	1,525	0,063	-0,157	0,0364	0,001	-0,004	0,1	0
17,8	1,528	0,063	-0,157	0,0365	0,001	-0,004	0,1	0
17,85	1,532	0,047	-0,314	0,0366	0,001	-0,007	0,2	0
17,9	1,533	0,031	-0,157	0,0366	7,50E-04	-0,004	0,2	0
17,95	1,535	0,031	-1,12E-14	0,0366	7,50E-04	-2,66E-16	0,2	0
18	1,536	0,031	-1,12E-14	0,0367	7,50E-04	-2,66E-16	0,2	0
18,05	1,538	0,031	0	0,0367	7,50E-04	0	0,2	0
