Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
32,05	2,029	0,063	-0,314	0,0485	0,001	-0,007	0,3	0
32,1	2,033	0,047	-0,314	0,0485	0,001	-0,007	0,3	0
32,15	2,034	0,031	-0,157	0,0486	7,50E-04	-0,004	0,3	0
32,2	2,036	0,031	-0,157	0,0486	7,50E-04	-0,004	0,3	0
32,25	2,037	0,016	-0,157	0,0486	3,75E-04	-0,004	0,3	0
32,3	2,037	0,016	0,157	0,0486	3,75E-04	0,004	0,3	0
32,35	2,039	0,031	0,157	0,0487	7,50E-04	0,004	0,3	0
32,4	2,04	0,031	-2,23E-14	0,0487	7,50E-04	-5,32E-16	0,3	0
32,45	2,042	0,031	0,157	0,0488	7,50E-04	0,004	0,3	0
32,5	2,044	0,047	0,157	0,0488	0,001	0,004	0,3	0
32,55	2,047	0,047	-0,157	0,0489	0,001	-0,004	0,4	0
32,6	2,048	0,031	-0,157	0,0489	7,50E-04	-0,004	0,4	0
32,65	2,05	0,031	-2,23E-14	0,0489	7,50E-04	-5,32E-16	0,4	0
32,7	2,051	0,031	0,157	0,049	7,50E-04	0,004	0,4	0
32,75	2,053	0,047	0,157	0,049	0,001	0,004	0,4	0
32,8	2,056	0,047	3,35E-14	0,0491	0,001	8,00E-16	0,4	0
32,85	2,058	0,047	0	0,0491	0,001	0	0,4	0
32,9	2,061	0,047	-0,157	0,0492	0,001	-0,004	0,4	0
32,95	2,062	0,031	-0,157	0,0492	7,50E-04	-0,004	0,4	0
33	2,064	0,031	0	0,0493	7,50E-04	0	0,5	0
33,05	2,066	0,031	0,157	0,0493	7,50E-04	0,004	0,5	0,01
33,1	2,067	0,047	0,157	0,0494	0,001	0,004	0,5	0,01
33,15	2,07	0,047	-0,157	0,0494	0,001	-0,004	0,6	0,01
33,2	2,072	0,031	-0,157	0,0495	7,50E-04	-0,004	0,6	0,01
33,25	2,073	0,031	0	0,0495	7,50E-04	0	0,6	0,01
33,3	2,075	0,031	-2,23E-14	0,0495	7,50E-04	-5,32E-16	0,6	0,01
33,35	2,077	0,031	0	0,0496	7,50E-04	0	0,7	0,01
33,4	2,078	0,031	0,157	0,0496	7,50E-04	0,004	0,7	0,01
33,45	2,08	0,047	0,157	0,0497	0,001	0,004	0,7	0,01
33,5	2,083	0,047	-0,157	0,0497	0,001	-0,004	0,7	0,01
33,55	2,084	0,031	3,35E-14	0,0498	7,50E-04	8,00E-16	0,7	0,01
33,6	2,086	0,047	0,157	0,0498	0,001	0,004	0,6	0,01
33,65	2,089	0,047	-3,35E-14	0,0499	0,001	-8,00E-16	0,6	0,01
33,7	2,091	0,047	0	0,0499	0,001	0	0,6	0,01
33,75	2,094	0,047	0	0,05	0,001	0	0,5	0,01
33,8	2,095	0,047	3,35E-14	0,05	0,001	8,00E-16	0,5	0
33,85	2,099	0,047	-0,157	0,0501	0,001	-0,004	0,5	0
33,9	2,1	0,031	-3,35E-14	0,0501	7,50E-04	-8,00E-16	0,4	0
33,95	2,102	0,047	0,157	0,0502	0,001	0,004	0,4	0
34	2,105	0,047	0	0,0503	0,001	0	0,4	0
34,05	2,106	0,047	0,157	0,0503	0,001	0,004	0,4	0
34,1	2,11	0,063	0	0,0504	0,002	0	0,4	0
34,15	2,113	0,047	-0,314	0,0504	0,001	-0,008	0,3	0
34,2	2,114	0,031	-0,157	0,0505	7,50E-04	-0,004	0,3	0
34,25	2,116	0,031	0	0,0505	7,50E-04	0	0,3	0
34,3	2,117	0,031	-2,23E-14	0,0506	7,50E-04	-5,32E-16	0,3	0
34,35	2,119	0,031	0	0,0506	7,50E-04	0	0,3	0
34,4	2,121	0,031	0	0,0506	7,50E-04	0	0,3	0
34,45	2,122	0,031	0	0,0507	7,50E-04	0	0,3	0
34,5	2,124	0,031	0	0,0507	7,50E-04	0	0,3	0
34,55	2,125	0,031	2,23E-14	0,0507	7,50E-04	5,32E-16	0,3	0
34,6	2,127	0,031	0	0,0508	7,50E-04	0	0,3	0
34,65	2,128	0,031	-2,23E-14	0,0508	7,50E-04	-5,32E-16	0,3	0
34,7	2,13	0,031	0	0,0509	7,50E-04	0	0,3	0
34,75	2,132	0,031	0	0,0509	7,50E-04	0	0,3	0
34,8	2,133	0,031	2,23E-14	0,0509	7,50E-04	5,32E-16	0,3	0
34,85	2,135	0,031	0	0,051	7,50E-04	0	0,3	0
34,9	2,136	0,031	-2,23E-14	0,051	7,50E-04	-5,32E-16	0,3	0
34,95	2,138	0,031	0	0,051	7,50E-04	0	0,3	0
35	2,139	0,031	0	0,0511	7,50E-04	0	0,3	0
35,05	2,141	0,031	2,23E-14	0,0511	7,50E-04	5,32E-16	0,3	0
35,1	2,143	0,031	2,23E-14	0,0512	7,50E-04	5,32E-16	0,3	0
35,15	2,144	0,031	-2,23E-14	0,0512	7,50E-04	-5,32E-16	0,4	0
35,2	2,146	0,031	0,157	0,0512	7,50E-04	0,004	0,4	0
35,25	2,147	0,047	0,157	0,0513	0,001	0,004	0,4	0
35,3	2,15	0,047	-0,314	0,0513	0,001	-0,007	0,4	0
35,35	2,152	0,016	-0,314	0,0514	3,75E-04	-0,007	0,4	0
35,4	2,152	0,016	0,157	0,0514	3,75E-04	0,004	0,4	0
35,45	2,154	0,031	0,157	0,0514	7,50E-04	0,004	0,4	0
35,5	2,155	0,031	0	0,0515	7,50E-04	0	0,4	0
35,55	2,157	0,031	2,23E-14	0,0515	7,50E-04	5,32E-16	0,5	0
35,6	2,158	0,031	0,157	0,0515	7,50E-04	0,004	0,5	0
35,65	2,16	0,047	0,157	0,0516	0,001	0,004	0,5	0
35,7	2,163	0,047	-0,157	0,0516	0,001	-0,004	0,5	0,01
35,75	2,165	0,031	-0,157	0,0517	7,50E-04	-0,004	0,5	0,01
35,8	2,166	0,031	2,23E-14	0,0517	7,50E-04	5,32E-16	0,5	0,01
35,85	2,168	0,031	0	0,0518	7,50E-04	0	0,5	0,01
35,9	2,169	0,031	-2,23E-14	0,0518	7,50E-04	-5,32E-16	0,5	0,01
35,95	2,171	0,031	0	0,0518	7,50E-04	0	0,5	0,01
36	2,172	0,031	0	0,0519	7,50E-04	0	0,5	0,01
36,05	2,174	0,031	2,23E-14	0,0519	7,50E-04	5,32E-16	0,5	0
36,1	2,176	0,031	0	0,0519	7,50E-04	0	0,5	0
36,15	2,177	0,031	-2,23E-14	0,052	7,50E-04	-5,32E-16	0,5	0
36,2	2,179	0,031	0,157	0,052	7,50E-04	0,004	0,5	0
36,25	2,18	0,047	0,157	0,0521	0,001	0,004	0,4	0
36,3	2,183	0,047	3,35E-14	0,0521	0,001	8,00E-16	0,4	0
36,35	2,185	0,047	0	0,0522	0,001	0	0,4	0
36,4	2,188	0,047	-0,157	0,0522	0,001	-0,004	0,4	0
36,45	2,19	0,031	0	0,0523	7,50E-04	0	0,4	0
36,5	2,191	0,047	0,157	0,0523	0,001	0,004	0,4	0
36,55	2,194	0,047	3,35E-14	0,0524	0,001	8,00E-16	0,4	0
36,6	2,196	0,047	0	0,0524	0,001	0	0,4	0
36,65	2,199	0,047	-0,157	0,0525	0,001	-0,004	0,4	0
36,7	2,201	0,031	-0,157	0,0525	7,50E-04	-0,004	0,4	0
36,75	2,202	0,031	0	0,0526	7,50E-04	0	0,4	0
36,8	2,204	0,031	-2,23E-14	0,0526	7,50E-04	-5,32E-16	0,4	0
36,85	2,205	0,031	0	0,0527	7,50E-04	0	0,4	0
36,9	2,207	0,031	0,157	0,0527	7,50E-04	0,004	0,4	0
36,95	2,209	0,047	0,157	0,0527	0,001	0,004	0,4	0
37	2,212	0,047	-0,157	0,0528	0,001	-0,004	0,4	0
37,05	2,213	0,031	-0,157	0,0528	7,50E-04	-0,004	0,4	0
37,1	2,215	0,031	2,23E-14	0,0529	7,50E-04	5,32E-16	0,4	0
37,15	2,216	0,031	-2,23E-14	0,0529	7,50E-04	-5,32E-16	0,4	0
37,2	2,218	0,031	-2,23E-14	0,053	7,50E-04	-5,32E-16	0,5	0
37,25	2,22	0,031	0,157	0,053	7,50E-04	0,004	0,5	0
37,3	2,221	0,047	0,157	0,053	0,001	0,004	0,5	0
37,35	2,224	0,047	-0,157	0,0531	0,001	-0,004	0,5	0,01
37,4	2,226	0,031	0	0,0531	7,50E-04	0	0,6	0,01
37,45	2,227	0,047	0,314	0,0532	0,001	0,007	0,6	0,01
37,5	2,231	0,063	0	0,0533	0,001	0	0,7	0,01
37,55	2,234	0,047	-0,157	0,0533	0,001	-0,004	0,7	0,01
37,6	2,235	0,047	-0,157	0,0534	0,001	-0,004	0,8	0,01
37,65	2,238	0,031	-0,314	0,0534	7,50E-04	-0,008	0,8	0,01
37,7	2,238	0,016	0,157	0,0534	3,75E-04	0,004	0,8	0,01
37,75	2,24	0,047	0,314	0,0535	0,001	0,008	0,9	0,01
37,8	2,243	0,047	-0,157	0,0536	0,001	-0,004	0,9	0,01
37,85	2,245	0,031	-0,157	0,0536	7,50E-04	-0,004	0,9	0,01
37,9	2,246	0,031	0,157	0,0536	7,50E-04	0,004	0,9	0,01
37,95	2,248	0,047	0,157	0,0537	0,001	0,004	0,8	0,01
38	2,251	0,047	0	0,0537	0,001	0	0,8	0,01
38,05	2,253	0,047	3,35E-14	0,0538	0,001	8,00E-16	0,8	0,01
38,1	2,256	0,047	0	0,0539	0,001	0	0,7	0,01
38,15	2,257	0,047	-3,35E-14	0,0539	0,001	-8,00E-16	0,7	0,01
38,2	2,26	0,047	-0,157	0,054	0,001	-0,004	0,6	0,01
38,25	2,262	0,031	-0,157	0,054	7,50E-04	-0,004	0,6	0,01
38,3	2,264	0,031	2,23E-14	0,054	7,50E-04	5,32E-16	0,5	0,01
38,35	2,265	0,031	0	0,0541	7,50E-04	0	0,5	0,01
38,4	2,267	0,031	0,157	0,0541	7,50E-04	0,004	0,5	0,01
38,45	2,268	0,047	0,314	0,0542	0,001	0,007	0,4	0
38,5	2,271	0,063	0,157	0,0542	0,001	0,004	0,4	0
38,55	2,275	0,063	-0,157	0,0543	0,001	-0,004	0,4	0
38,6	2,278	0,047	-0,314	0,0544	0,001	-0,007	0,4	0
38,65	2,279	0,031	-0,157	0,0544	7,50E-04	-0,004	0,4	0
38,7	2,281	0,031	0	0,0545	7,50E-04	0	0,4	0
38,75	2,282	0,031	0,157	0,0545	7,50E-04	0,004	0,4	0
38,8	2,284	0,047	0,157	0,0545	0,001	0,004	0,5	0
38,85	2,287	0,047	-0,314	0,0546	0,001	-0,007	0,5	0
38,9	2,289	0,016	-0,314	0,0546	3,75E-04	-0,008	0,5	0
38,95	2,289	0,016	0,157	0,0546	3,75E-04	0,004	0,5	0
39	2,29	0,031	0,157	0,0547	7,50E-04	0,004	0,5	0
39,05	2,292	0,031	0,157	0,0547	7,50E-04	0,004	0,5	0
39,1	2,293	0,047	4,44E-14	0,0548	0,001	-6,94E-16	0,5	0,01
39,15	2,297	0,031	-0,157	0,0548	7,50E-04	-0,004	0,5	0,01
39,2	2,297	0,031	0,157	0,0548	7,50E-04	0,004	0,5	0,01
39,25	2,3	0,047	-6,67E-14	0,0549	0,001	1,62E-16	0,5	0,01
39,3	2,301	0,031	-3,35E-14	0,0549	7,50E-04	-8,00E-16	0,5	0,01
39,35	2,303	0,047	0,314	0,055	0,001	0,007	0,6	0,01
39,4	2,306	0,063	0	0,0551	0,001	0	0,6	0,01
39,45	2,309	0,047	-0,314	0,0551	0,001	-0,007	0,7	0,01
39,5	2,311	0,031	-0,157	0,0552	7,50E-04	-0,004	0,7	0,01
39,55	2,312	0,031	-2,23E-14	0,0552	7,50E-04	-5,32E-16	0,8	0,01
39,6	2,314	0,031	0	0,0552	7,50E-04	0	0,8	0,01
39,65	2,315	0,031	0	0,0553	7,50E-04	0	0,8	0,01
39,7	2,317	0,031	2,23E-14	0,0553	7,50E-04	5,32E-16	0,9	0,01
39,75	2,318	0,031	-0,157	0,0554	7,50E-04	-0,004	1	0,01
39,8	2,32	0,016	-2,08E-16	0,0554	3,75E-04	-1,76E-15	1	0,01
39,85	2,32	0,031	0,314	0,0554	7,50E-04	0,007	1,1	0,01
39,9	2,323	0,047	2,08E-16	0,0555	0,001	1,76E-15	1,1	0,01
39,95	2,325	0,031	-0,157	0,0555	7,50E-04	-0,004	1,1	0,01
40	2,326	0,031	-2,23E-14	0,0555	7,50E-04	-5,32E-16	1,2	0,01
40,05	2,328	0,031	0	0,0556	7,50E-04	0	1,2	0,01
40,1	2,329	0,031	0	0,0556	7,50E-04	0	1,2	0,01
40,15	2,331	0,031	2,23E-14	0,0557	7,50E-04	5,32E-16	1,2	0,01
40,2	2,333	0,031	2,23E-14	0,0557	7,50E-04	5,32E-16	1,1	0,01
40,25	2,334	0,031	-2,23E-14	0,0557	7,50E-04	-5,32E-16	1,1	0,01
40,3	2,336	0,031	-0,157	0,0558	7,50E-04	-0,004	1,1	0,01
40,35	2,337	0,016	-0,157	0,0558	3,75E-04	-0,004	1	0,01
40,4	2,337	0,016	0,157	0,0558	3,75E-04	0,004	1	0,01
40,45	2,339	0,031	0,157	0,0558	7,50E-04	0,004	1	0,01
40,5	2,34	0,031	-2,23E-14	0,0559	7,50E-04	-5,32E-16	0,9	0,01
40,55	2,342	0,031	0,157	0,0559	7,50E-04	0,004	0,8	0,01
40,6	2,344	0,047	4,44E-14	0,056	0,001	-6,94E-16	0,8	0,01
40,65	2,347	0,031	-0,314	0,056	7,50E-04	-0,007	0,7	0,01
40,7	2,347	0,016	0,157	0,056	3,75E-04	0,004	0,7	0,01
40,75	2,348	0,047	0,157	0,0561	0,001	0,004	0,7	0,01
40,8	2,351	0,031	-0,314	0,0561	7,50E-04	-0,007	0,6	0,01
40,85	2,351	0,016	-4,44E-14	0,0561	3,75E-04	6,94E-16	0,6	0,01
40,9	2,353	0,031	0,157	0,0562	7,50E-04	0,004	0,6	0,01
40,95	2,355	0,031	-0,157	0,0562	7,50E-04	-0,004	0,6	0,01
41	2,356	0,016	-0,157	0,0563	3,75E-04	-0,004	0,6	0,01
41,05	2,356	0,016	0,157	0,0563	3,75E-04	0,004	0,6	0,01
41,1	2,358	0,031	0	0,0563	7,50E-04	0	0,6	0,01
41,15	2,359	0,016	-0,157	0,0563	3,75E-04	-0,004	0,6	0,01
41,2	2,359	0,016	0,157	0,0563	3,75E-04	0,004	0,6	0,01
41,25	2,361	0,031	0,157	0,0564	7,50E-04	0,004	0,6	0,01
41,3	2,362	0,031	2,23E-14	0,0564	7,50E-04	5,32E-16	0,6	0,01
41,35	2,364	0,031	-0,157	0,0564	7,50E-04	-0,004	0,6	0,01
41,4	2,366	0,016	2,21E-14	0,0565	3,75E-04	-1,23E-15	0,6	0,01
41,45	2,366	0,031	0,314	0,0565	7,50E-04	0,008	0,6	0,01
41,5	2,369	0,047	-0,157	0,0566	0,001	-0,004	0,6	0,01
41,55	2,37	0,016	-0,314	0,0566	3,75E-04	-0,007	0,6	0,01
41,6	2,37	0,016	0,157	0,0566	3,75E-04	0,004	0,6	0,01
41,65	2,372	0,031	0,157	0,0566	7,50E-04	0,004	0,6	0,01
41,7	2,373	0,031	0	0,0567	7,50E-04	0	0,6	0,01
41,75	2,375	0,031	-2,23E-14	0,0567	7,50E-04	-5,32E-16	0,6	0,01
41,8	2,377	0,031	0	0,0567	7,50E-04	0	0,6	0,01
41,85	2,378	0,031	0	0,0568	7,50E-04	0	0,5	0,01
41,9	2,38	0,031	2,23E-14	0,0568	7,50E-04	5,32E-16	0,5	0,01
41,95	2,381	0,031	-0,157	0,0569	7,50E-04	-0,004	0,5	0,01
42	2,383	0,016	-0,157	0,0569	3,75E-04	-0,004	0,5	0,01
42,05	2,383	0,016	0,157	0,0569	3,75E-04	0,004	0,5	0,01
42,1	2,384	0,031	0,157	0,0569	7,50E-04	0,004	0,5	0,01
42,15	2,386	0,031	4,46E-14	0,057	7,50E-04	1,07E-15	0,5	0,01
42,2	2,388	0,031	2,23E-14	0,057	7,50E-04	5,32E-16	0,6	0,01
42,25	2,389	0,031	-0,157	0,057	7,50E-04	-0,004	0,6	0,01
42,3	2,391	0,016	-0,314	0,0571	3,75E-04	-0,008	0,6	0,01
42,35	2,391	0	0	0,0571	0	0	0,6	0,01
42,4	2,391	0,016	0,314	0,0571	3,75E-04	0,008	0,6	0,01
42,45	2,392	0,031	1,11E-14	0,0571	7,50E-04	2,66E-16	0,6	0,01
42,5	2,394	0,016	-0,314	0,0572	3,75E-04	-0,008	0,7	0,01
42,55	2,394	0	-2,23E-14	0,0572	0	-5,33E-16	0,7	0,01
42,6	2,394	0,016	0,157	0,0572	3,75E-04	0,004	0,7	0,01
42,65	2,395	0,016	2,23E-14	0,0572	3,75E-04	5,33E-16	0,7	0,01
42,7	2,395	0,016	0	0,0572	3,75E-04	0	0,7	0,01
42,75	2,397	0,016	-0,157	0,0572	3,75E-04	-0,004	0,8	0,01
42,8	2,397	0	-0,157	0,0572	0	-0,004	0,8	0,01
42,85	2,397	0	0,157	0,0572	0	0,004	0,8	0,01
42,9	2,397	0,016	0,157	0,0572	3,75E-04	0,004	0,8	0,01
42,95	2,399	0,016	0	0,0573	3,75E-04	0	0,8	0,01
43	2,399	0,016	0	0,0573	3,75E-04	0	0,9	0,01
43,05	2,4	0,016	-0,157	0,0573	3,75E-04	-0,004	0,9	0,01
43,1	2,4	0	0	0,0573	0	0	0,9	0,01
43,15	2,4	0,016	0,157	0,0573	3,75E-04	0,004	1	0,01
43,2	2,402	0,016	-0,157	0,0573	3,75E-04	-0,004	1	0,01
43,25	2,402	0	-1,11E-14	0,0573	0	-2,66E-16	1	0,01
43,3	2,402	0,016	0,157	0,0573	3,75E-04	0,004	1	0,01
43,35	2,403	0,016	-0,157	0,0574	3,75E-04	-0,004	1	0,01
43,4	2,403	0	-0,157	0,0574	0	-0,004	1,1	0,01
43,45	2,403	0	0	0,0574	0	0	1,1	0,01
43,5	2,403	0	0,157	0,0574	0	0,004	1,1	0,01
43,55	2,403	0,016	0,157	0,0574	3,75E-04	0,004	1,1	0,01
43,6	2,405	0,016	-0,157	0,0574	3,75E-04	-0,004	1,1	0,01
43,65	2,405	0	-0,157	0,0574	0	-0,004	1,2	0,01
43,7	2,405	0	0,157	0,0574	0	0,004	1,2	0,01
43,75	2,405	0,016	0,157	0,0574	3,75E-04	0,004	1,2	0,01
43,8	2,406	0,016	-0,157	0,0575	3,75E-04	-0,004	1,2	0,01
43,85	2,406	0	-0,157	0,0575	0	-0,004	1,2	0,01
43,9	2,406	0	0	0,0575	0	0	1,2	0,01
43,95	2,406	0	0	0,0575	0	0	1,2	0,01
44	2,406	0	0	0,0575	0	0	1,2	0,01
44,05	2,406	0	0,157	0,0575	0	0,004	1,3	0,01
44,1	2,406	0,016	0,157	0,0575	3,75E-04	0,004	1,3	0,01
44,15	2,408	0,016	-0,157	0,0575	3,75E-04	-0,004	1,3	0,01
44,2	2,408	0	-0,157	0,0575	0	-0,004	1,3	0,01
44,25	2,408	0	0	0,0575	0	0	1,3	0,01
44,3	2,408	0	0	0,0575	0	0	1,3	0,01
44,35	2,408	0	0,157	0,0575	0	0,004	1,3	0,01
44,4	2,408	0,016	0,157	0,0575	3,75E-04	0,004	1,3	0,01
44,45	2,41	0,016	-0,157	0,0575	3,75E-04	-0,004	1,4	0,01
44,5	2,41	0	-0,157	0,0575	0	-0,004	1,4	0,01
44,55	2,41	0	0	0,0575	0	0	1,4	0,01
44,6	2,41	0	0	0,0575	0	0	1,4	0,01
44,65	2,41	0	0,157	0,0575	0	0,004	1,4	0,01
44,7	2,41	0,016	0,157	0,0575	3,75E-04	0,004	1,4	0,01
44,75	2,411	0,016	-0,157	0,0576	3,75E-04	-0,004	1,4	0,01
44,8	2,411	0	-0,157	0,0576	0	-0,004	1,4	0,01
44,85	2,411	0	0,157	0,0576	0	0,004	1,4	0,01
44,9	2,411	0,016	0,157	0,0576	3,75E-04	0,004	1,4	0,01
44,95	2,413	0,016	-0,157	0,0576	3,75E-04	-0,004	1,4	0,01
45	2,413	0	-1,11E-14	0,0576	0	-2,66E-16	1,4	0,01
45,05	2,413	0,016	0,157	0,0576	3,75E-04	0,004	1,5	0,01
45,1	2,414	0,016	-0,157	0,0576	3,75E-04	-0,004	1,5	0,01
45,15	2,414	0	-0,157	0,0576	0	-0,004	1,5	0,01
45,2	2,414	0	0	0,0576	0	0	1,5	0,01
45,25	2,414	0	0,157	0,0576	0	0,004	1,5	0,01
45,3	2,414	0,016	0,157	0,0576	3,75E-04	0,004	1,5	0,01
45,35	2,416	0,016	-0,157	0,0577	3,75E-04	-0,004	1,5	0,01
45,4	2,416	0	-0,157	0,0577	0	-0,004	1,5	0,01
45,45	2,416	0	0,157	0,0577	0	0,004	1,5	0,01
45,5	2,416	0,016	0,157	0,0577	3,75E-04	0,004	1,5	0,01
45,55	2,417	0,016	-0,157	0,0577	3,75E-04	-0,004	1,5	0,01
45,6	2,417	0	-0,157	0,0577	0	-0,004	1,5	0,01
45,65	2,417	0	0,157	0,0577	0	0,004	1,5	0,01
45,7	2,417	0,016	0,157	0,0577	3,75E-04	0,004	1,5	0,01
45,75	2,419	0,016	-0,157	0,0578	3,75E-04	-0,004	1,4	0,01
45,8	2,419	0	-0,157	0,0578	0	-0,004	1,4	0,01
45,85	2,419	0	0,157	0,0578	0	0,004	1,4	0,01
45,9	2,419	0,016	0,157	0,0578	3,75E-04	0,004	1,4	0,01
45,95	2,421	0,016	-0,157	0,0578	3,75E-04	-0,004	1,4	0,01
46	2,421	0	-1,11E-14	0,0578	0	-2,66E-16	1,3	0,01
46,05	2,421	0,016	0,157	0,0578	3,75E-04	0,004	1,3	0,01
46,1	2,422	0,016	0	0,0578	3,75E-04	0	1,3	0,01
46,15	2,422	0,016	-1,11E-14	0,0578	3,75E-04	-2,66E-16	1,3	0,01
46,2	2,424	0,016	-0,157	0,0579	3,75E-04	-0,004	1,3	0,01
46,25	2,424	0	0	0,0579	0	0	1,2	0,01
46,3	2,424	0,016	0,157	0,0579	3,75E-04	0,004	1,2	0,01
46,35	2,425	0,016	0	0,0579	3,75E-04	0	1,2	0,01
46,4	2,425	0,016	1,11E-14	0,0579	3,75E-04	2,66E-16	1,2	0,01
46,45	2,427	0,016	-0,157	0,0579	3,75E-04	-0,004	1,1	0,01
46,5	2,427	0	-0,157	0,0579	0	-0,004	1,1	0,01
46,55	2,427	0	0,157	0,0579	0	0,004	1,1	0,01
46,6	2,427	0,016	0,157	0,0579	3,75E-04	0,004	1,1	0,01
46,65	2,428	0,016	-0,157	0,058	3,75E-04	-0,004	1	0,01
46,7	2,428	0	0	0,058	0	0	1	0,01
46,75	2,428	0,016	0,157	0,058	3,75E-04	0,004	1	0,01
46,8	2,43	0,016	0	0,058	3,75E-04	0	1	0,01
46,85	2,43	0,016	0	0,058	3,75E-04	0	0,9	0,01
46,9	2,432	0,016	1,11E-14	0,0581	3,75E-04	2,66E-16	0,9	0,01
46,95	2,432	0,016	1,11E-14	0,0581	3,75E-04	2,66E-16	0,9	0,01
47	2,433	0,016	-0,157	0,0581	3,75E-04	-0,004	0,8	0,01
47,05	2,433	0	-2,23E-14	0,0581	0	-5,33E-16	0,8	0,01
47,1	2,433	0,016	0,157	0,0581	3,75E-04	0,004	0,8	0,01
47,15	2,435	0,016	-0,157	0,0581	3,75E-04	-0,004	0,8	0,01
47,2	2,435	0	-0,157	0,0581	0	-0,004	0,8	0,01
47,25	2,435	0	0,157	0,0581	0	0,004	0,8	0,01
47,3	2,435	0,016	0,157	0,0581	3,75E-04	0,004	0,8	0,01
47,35	2,436	0,016	-0,157	0,0582	3,75E-04	-0,004	0,8	0,01
47,4	2,436	0	1,11E-14	0,0582	0	2,66E-16	0,8	0,01
47,45	2,436	0,016	0,157	0,0582	3,75E-04	0,004	0,8	0,01
47,5	2,438	0,016	-0,157	0,0582	3,75E-04	-0,004	0,8	0,01
47,55	2,438	0	-2,23E-14	0,0582	0	-5,33E-16	0,8	0,01
47,6	2,438	0,016	0,157	0,0582	3,75E-04	0,004	0,8	0,01
47,65	2,439	0,016	-0,157	0,0582	3,75E-04	-0,004	0,8	0,01
47,7	2,439	0	-0,157	0,0582	0	-0,004	0,8	0,01
47,75	2,439	0	0,157	0,0582	0	0,004	0,8	0,01
47,8	2,439	0,016	0,157	0,0582	3,75E-04	0,004	0,8	0,01
47,85	2,441	0,016	-0,157	0,0583	3,75E-04	-0,004	0,8	0,01
47,9	2,441	0	-0,157	0,0583	0	-0,004	0,8	0,01
47,95	2,441	0	0	0,0583	0	0	0,8	0,01
48	2,441	0	0	0,0583	0	0	0,8	0,01
48,05	2,441	0	0	0,0583	0	0	0,8	0,01
48,1	2,441	0	0	0,0583	0	0	0,8	0,01
48,15	2,441	0	0,157	0,0583	0	0,004	0,8	0,01
48,2	2,441	0,016	0,157	0,0583	3,75E-04	0,004	0,8	0,01
48,25	2,443	0,016	-0,157	0,0583	3,75E-04	-0,004	0,8	0,01
48,3	2,443	0	-0,157	0,0583	0	-0,004	0,8	0,01
48,35	2,443	0	0	0,0583	0	0	0,8	0,01
48,4	2,443	0	0,157	0,0583	0	0,004	0,8	0,01
48,45	2,443	0,016	0,157	0,0583	3,75E-04	0,004	0,8	0,01
48,5	2,444	0,016	-0,157	0,0584	3,75E-04	-0,004	0,8	0,01
48,55	2,444	0	-0,157	0,0584	0	-0,004	0,8	0,01
48,6	2,444	0	0	0,0584	0	0	0,8	0,01
48,65	2,444	0	0	0,0584	0	0	0,8	0,01
48,7	2,444	0	0	0,0584	0	0	0,8	0,01
48,75	2,444	0	0	0,0584	0	0	0,8	0,01
48,8	2,444	0	0	0,0584	0	0	0,8	0,01
48,85	2,444	0	0,157	0,0584	0	0,004	0,8	0,01
48,9	2,444	0,016	0,157	0,0584	3,75E-04	0,004	0,8	0,01
48,95	2,446	0,016	-0,157	0,0584	3,75E-04	-0,004	0,8	0,01
49	2,446	0	-0,157	0,0584	0	-0,004	0,8	0,01
49,05	2,446	0	0	0,0584	0	0	0,9	0,01
49,1	2,446	0	0	0,0584	0	0	0,9	0,01
49,15	2,446	0	0	0,0584	0	0	0,9	0,01
49,2	2,446	0	0,157	0,0584	0	0,004	0,9	0,01
49,25	2,446	0,016	0,157	0,0584	3,75E-04	0,004	0,9	0,01
49,3	2,447	0,016	-0,157	0,0584	3,75E-04	-0,004	0,9	0,01
49,35	2,447	0	-0,157	0,0584	0	-0,004	0,9	0,01
49,4	2,447	0	0	0,0584	0	0	0,9	0,01
49,45	2,447	0	0	0,0584	0	0	0,9	0,01
49,5	2,447	0	0	0,0584	0	0	0,9	0,01
49,55	2,447	0	0	0,0584	0	0	0,9	0,01
49,6	2,447	0	0	0,0584	0	0	0,9	0,01
49,65	2,447	0	0	0,0584	0	0	0,9	0,01
49,7	2,447	0	0	0,0584	0	0	0,9	0,01
49,75	2,447	0	0	0,0584	0	0	0,9	0,01
49,8	2,447	0	0,157	0,0584	0	0,004	0,9	0,01
49,85	2,447	0,016	0,157	0,0584	3,75E-04	0,004	0,9	0,01
49,9	2,449	0,016	-0,157	0,0585	3,75E-04	-0,004	0,9	0,01
49,95	2,449	0	-0,157	0,0585	0	-0,004	0,9	0,01
50	2,449	0	0	0,0585	0	0	0,9	0,01
50,05	2,449	0	0,157	0,0585	0	0,004	0,9	0,01
50,1	2,449	0,016	0,157	0,0585	3,75E-04	0,004	0,9	0,01
50,15	2,45	0,016	-0,157	0,0585	3,75E-04	-0,004	0,9	0,01
50,2	2,45	0	-0,157	0,0585	0	-0,004	0,9	0,01
